"player_id","Owner","Points Overall","Clubs still in","Match Points","Bonus Points","Points Gained This Week","Money Spent in Mio. €","Motto","Twitter","Favorite Club"
"56","Magnus Eriksen","<b>160</b>","3/10",123,37,8,1965.9,"If it aint broke, dont fix it","@","FC København"
"288","Piotr Malecki","<b>157</b>","2/10",124,33,10,1997.13,,"@Just_ShowOff",
"475","Zeno Gorgels","<b>156</b>","1/10",118,38,6,1982.36,,"@",
"489","Tajemniczy Ktos","<b>155</b>","1/10",111,44,6,1947.09,"('-_-')","@","Stella Lubon"
"268","Skanelaget Skanelaget","<b>154</b>","2/10",118,36,7,1733.85,,"@skanelaget",
"811","Florian De Groote","<b>154</b>","2/10",120,34,8,1967.78,"Struggle FC","@watersoaker2","AA Gent"
"1045","Aaron Hoff","<b>153</b>","2/10",96,57,7,1986.01,,"@","FC St. Pauli"
"1043","Ruben Monette","<b>152</b>","3/10",106,46,8,1994.49,,"@","STVV"
"242","Andrew Caskie","<b>150</b>","2/10",113,37,10,1984.23,,"@caskieandrew",
"1055","Nico Bucher","<b>150</b>","2/10",105,45,5,1987.64,,"@Mr__",
"1842","Wojciech Zareba","<b>150</b>","3/10",113,37,9,1992.78,,"@",
"238","Elif Sarigoz Kutuk","<b>150</b>","2/10",102,48,6,1995.1,"We are the best, forget the rest!","@","Atletico Madrid"
"918","Lyubomyr POLYUHA","<b>149</b>","2/10",118,31,8,1937.85,,"@",
"1067","Martin N","<b>149</b>","1/10",108,41,4,1978.54,,"@",
"749","Oguzhan Uyunc","<b>149</b>","2/10",120,29,9,1980.32,,"@","Fenerbahçe"
"844","Pawel W","<b>149</b>","3/10",117,32,11,1983.93,,"@","LEGIA"
"869","Robert Gotthardt","<b>149</b>","1/10",101,48,4,1994.38,"Auf die Schwoazn","@","SK Sturm Graz"
"472","Patrik Nový","<b>149</b>","2/10",115,34,8,1999.18,,"@","Fc Viktoria Plzen"
"744","Mehmet Ali Kütük","<b>149</b>","2/10",99,50,5,2000,"To dare is to do","@","Fenerbahce"
"124","Patrick Caskie","<b>148</b>","2/10",115,33,9,1619.66,,"@patrickcaskie","Rangers"
"664","Calum McAuley","<b>148</b>","3/10",117,31,10,1969.41,"Ready!","@","Rangers"
"692","David Weibel","<b>148</b>","2/10",108,40,7,1992.03,,"@",
"133","František Láša","<b>148</b>","2/10",122,26,7,1995.33,"FC HK to the Champions League","@FandaLasa","FC Hradec Králové (sadly not in European football)"
"843","Daniel Adamczak","<b>147</b>","1/10",111,36,5,1958.85,,"@Ugabuga37",
"892","Pawel Borkowski","<b>147</b>","1/10",111,36,5,1966.83,,"@borek99",
"309","Michal Futboholik","<b>147</b>","2/10",120,27,7,1977.83,,"@",
"395","Max Schmid","<b>147</b>","2/10",114,33,8,1982.76,,"@",
"353","Karol O.","<b>147</b>","2/10",108,39,7,1986.4,,"@","Raków Czestochowa"
"64","Oliver Zesiger","<b>147</b>","2/10",112,35,7,1987.85,"The early bird catches the worm. But the second mouse gets the cheese.","@aulit_z","FC Biel/Bienne"
"790","c britnell","<b>147</b>","1/10",112,35,5,1996.75,"cheap as chips",,
"435","Krzysztof Plucinski","<b>147</b>","2/10",112,35,7,1997.73,,"@","Stomil Olsztyn"
"629","Cameron Gray","<b>146</b>","1/10",115,31,6,1945.18,"COYBIG","@cammyg67","Celtic"
"757","Samuel Schöbi","<b>146</b>","2/10",114,32,8,1983.58,,"@",
"1024","Samuel Schöbi","<b>146</b>","2/10",114,32,8,1983.58,,"@",
"1019","Štepán Komárek","<b>146</b>","1/10",111,35,5,1986.65,,"@Komix_SKS","Slavia"
"411","Kamil Nawrot","<b>146</b>","2/10",112,34,6,1995.48,,"@_shy2ler",
"922","Daniel Kuzma","<b>145</b>","2/10",102,43,7,1951.16,,"@",
"763","Michal Chramecky","<b>145</b>","3/10",113,32,10,1982.16,,"@",
"793","Pavel Fara","<b>145</b>","2/10",115,30,9,1999.73,"Early bird gets to nut","@","Dynamo CB B"
"1073","Gregory Missinne","<b>144</b>","2/10",107,37,7,1888.81,"Bluvn Goan","@","Club Brugge"
"796","Wirunpat Kitipipat","<b>144</b>","1/10",107,37,6,1935.56,"Invest as you will die tomorrow",,"Liverpool"
"989","Glenn Bruvold Pettersen","<b>144</b>","3/10",116,28,12,1968.06,"The Arctic Power","@Mediagl1","Bodø/Glimt"
"676","Michail Pantourakis","<b>144</b>","1/10",111,33,4,1969.28,,,
"387","Filip Unierzyski","<b>144</b>","2/10",113,31,9,1982.88,"Polska Gurom!","@","Pogon Szczecin"
"444","Bartlomiej Jasinski","<b>144</b>","4/10",115,29,11,1983.38,,"@bart_jasinski","Legia Warszawa"
"464","Ido Nestadt","<b>144</b>","3/10",110,34,6,1995.98,,"@radical24NFM","Maccabi Tel Aviv"
"1000","Ned Ebbe","<b>144</b>","1/10",102,42,5,1999.74,,"@",
"428","Luis Reinbold","<b>143</b>","3/10",113,30,11,1970.3,,"@","FC Basel"
"915","Paul Harrison","<b>143</b>","1/10",96,47,3,1970.68,,"@","Servette"
"436","Erfan Hoseiny","<b>143</b>","2/10",113,30,9,1975.01,,"@Eri1806","Esteghlal FC (Iran)"
"900","Pablo -","<b>143</b>","1/10",112,31,7,1993.88,,"@Pawelp98",
"944","Andrei Bugeac","<b>143</b>","3/10",113,30,12,1996.13,,"@AndreiBugeac","Liverpool"
"908","Jens Vertongen","<b>143</b>","1/10",111,32,5,1998.55,,"@",
"872","Oliver Dykes","<b>142</b>","2/10",111,31,8,1912.8,,"@oliverdykes","Chelsea"
"520","Simon Egger","<b>142</b>","2/10",99,43,6,1937.68,"If you can't beat them - buy them","@simoninski","FC Basel 1893"
"157","Paul Hendry","<b>142</b>","4/10",112,30,12,1940.88,,"@paul_hendry","Celtic"
"333","David Mechan","<b>142</b>","2/10",115,27,9,1974.96,,"@",
"1036","Manu Van Wetter","<b>142</b>","2/10",106,36,7,1987.18,"nie pleuje, 9000","@ManuVanWetter","AA Gent"
"438","Firat Koç","<b>142</b>","3/10",117,25,11,1991.83,,"@","Fenerbahçe"
"380","Przemek Swiecinski","<b>142</b>","3/10",111,31,12,1992.19,"kupuj drozej, sprzedaj taniej","@Przem0_o","Legia Warszawa, Raków Czestochowa"
"681","Ali Mammadov","<b>142</b>","2/10",108,34,6,1998.01,"Cica on fire","@AliMammad0v","QARABAG"
"384","Pawel Ratajczyk","<b>142</b>","3/10",119,23,12,1999.61,,"@bdk1985","Lech Poznan"
"272","Marek Zolnowski","<b>141</b>","2/10",112,29,7,1890.3,,"@poshon","Lech Poznan"
"659","Hayden Macdonald","<b>141</b>","1/10",103,38,3,1945.03,"No Surrender","@HMM_1872","Rangers FC"
"81","Evan Greer","<b>141</b>","1/10",98,43,5,1954.86,,"@","Rangers"
"571","Wout Debyser","<b>141</b>","2/10",115,26,10,1956.18,,"@bwowos","Club Brugge"
"1037","Kapi T","<b>141</b>","2/10",107,34,6,1964.26,,"@",
"685","Daniel Bick","<b>141</b>","2/10",111,30,9,1992.46,,"@danielbick21",
"465","jakub mieszambeton","<b>141</b>","1/10",109,32,4,1993.28,,"@mieszambeton",
"936","Rok Testen","<b>141</b>","1/10",105,36,6,1993.58,,"@","Olimpija Ljubljana"
"509","Marc Christiano","<b>141</b>","3/10",99,42,8,1997.5,,"@","Young Boys"
"624","Jens Moorthamer","<b>141</b>","2/10",100,41,4,1998.53,,"@jenskemo","Standard de Liege"
"339","Przemek Pawlas","<b>141</b>","1/10",102,39,3,1998.78,"If I win, hire me as consultant, please xD","@Destroy666x","Arsenal"
"683","Gordon Milnes","<b>141</b>","3/10",119,22,8,1999.1,,"@gpmilnes","Rangers"
"318","Mateusz Duczmal","<b>141</b>","3/10",113,28,9,1999.4,,"@",
"606","Joao Venturelli","<b>140</b>","2/10",109,31,6,1812.95,,"@joaomventurelli",
"199","Tomáš Havlík","<b>140</b>","1/10",103,37,5,1816.81,"Nil satis nisi optimum","@Havlajz","Slavia Praha"
"819","Jarne Froyen","<b>140</b>","4/10",115,25,13,1947.18,,"@",
"707","Nikolaos Garefalakis","<b>140</b>","3/10",98,42,7,1972.71,,"@","Olympiakos"
"439","FRANCOIS ERRARD","<b>140</b>","2/10",100,40,7,1983.79,,"@",
"281","Jakub T.","<b>140</b>","1/10",95,45,3,1997.06,"yolo","@JakubKunanh","Widzew Lódz"
"214","Jindrich Krátký","<b>140</b>","2/10",105,35,7,1998.74,,,
"103","John Taverna","<b>139</b>","2/10",110,29,9,1904.56,,"@",
"7","Aki Kaurismäki","<b>139</b>","0/10",101,38,4,1950.83,,"@sinameki91","Trabzonspor"
"1419","ge fe","<b>139</b>","1/10",104,35,3,1968.15,"No","@",
"670","Slawomir Gerej","<b>139</b>","1/10",107,32,6,1981.4,,"@",
"688","Milos Andjelic","<b>139</b>","1/10",97,42,5,1996.28,"Never in doubt","@AndjelicM","Crvena zvezda"
"32","Hardturm Stadion","<b>139</b>","1/10",102,37,3,1998.98,,"@","GCZ"
"846","Bonne Keehnen","<b>139</b>","1/10",97,42,3,1999.91,,"@",
"725","Tobiasz Drag-Ziemianski","<b>138</b>","2/10",110,28,5,1957.13,"Tobi_dobrze_robi","@d_tobiasz","Aston Villa"
"586","Ege Ozcan","<b>138</b>","2/10",106,32,9,1979.76,,"@ozcanege","Fenerbahce"
"275","Radoslaw Sarnik","<b>138</b>","2/10",95,43,5,1984.21,,"@Radeks94",
"719","Bas Kahr","<b>138</b>","1/10",104,34,7,1987.8,,"@baskahr",
"920","Fabian Gmür","<b>138</b>","2/10",114,24,9,1992.23,,"@FabianGmuer",
"891","Jan Ždárek","<b>138</b>","2/10",103,35,6,1997.61,,"@jan__zdarek",
"899","Jan Ždárek","<b>138</b>","2/10",103,35,6,1997.61,,"@jan__zdarek",
"618","Dario Greco","<b>138</b>","3/10",93,45,8,1998.98,,"@","YB"
"792","Thibault Walgraffe","<b>138</b>","3/10",107,31,10,1999,,"@",
"338","Robin Almasulu","<b>137</b>","1/10",100,37,7,1656.39,,"@",
"1030","Redmer Bouma","<b>137</b>","3/10",101,36,11,1953.26,,"@",
"924","Jens Moorthamer","<b>137</b>","2/10",98,39,4,1969.98,,"@jenskemo1","Standard"
"815","Jeremy Felber","<b>137</b>","2/10",105,32,8,1976.99,"Boniface","@AZN_CheJery","BSC Young Boys"
"654","Marek Kuzminski","<b>137</b>","1/10",99,38,5,1977.03,"We Do Not Bow","@Marco_Martell94","FC Barcelona"
"85","Raffi L","<b>137</b>","2/10",104,33,9,1982.15,,"@raffi1901",
"86","Josip Ivancan","<b>137</b>","2/10",105,32,7,1982.98,,"@IvancanJosip",
"412","Arkadiusz Michalak","<b>137</b>","1/10",97,40,4,1989.72,,"@","GKS Tychy"
"82","Ping Pong","<b>137</b>","1/10",113,24,7,1989.78,"Hapoel Zona","@","Maccabi Tel Aviv"
"890","Joren Froyen","<b>137</b>","2/10",89,48,6,1992.75,"Clubs I like + Club Brugge","@jorenfroyen","Genk"
"576","Piotr Merczynski","<b>137</b>","1/10",102,35,6,1994.59,,,
"1050","James Boag","<b>137</b>","3/10",101,36,9,1996.99,,,
"3","Sonny ZeMaskot","<b>137</b>","2/10",109,28,6,1999.5,,"@","Servette FC"
"881","Ulke Puan","<b>136</b>","2/10",97,39,7,1954.09,"We're focusing on the next matches","@UlkePuan",
"511","Nomolso Netinei Djer","<b>136</b>","3/10",107,29,10,1955.48,"In Europa kennt uns jede, denn Basel het vel Gäld, laufe mer dor frömdi strosse, händ d teenager in de Händ ohh FCB, Mer chaufed Speler för de, Rot ond blau, das send nome mer, blau isch d treui, Rot isch s Konto, ond das isch weisch wie blöd...","@Nomolso_N_Djer","Club Deportivo Peras Blandas & dr grandiosi, onschlagbari, FC BASEL 1893<U+2764><U+FE0F><U+0001F499>"
"401","Mikolaj Dowejko","<b>136</b>","1/10",99,37,3,1973.4,,"@",
"28","Yigit Altinöz","<b>136</b>","0/10",103,33,4,1980.51,"Fun","@yigitaltinoz","Fenerbahçe"
"1078","Marcin Biernacki","<b>136</b>","2/10",106,30,9,1984.98,"Great Mix of Competitions","@Biernalyst","Manchester United"
"635","Paul Preston","<b>136</b>","1/10",96,40,4,1984.98,,"@MrQuizWorthing","Preston North End"
"248","John Verschraeghen","<b>136</b>","5/10",112,24,10,1990.16,,"@",
"764","Kevin Sigel","<b>136</b>","0/10",103,33,2,1992.14,"Dür Räge und Wind","@","YB"
"677","Michail Pantourakis","<b>136</b>","1/10",102,34,4,1995.21,,,
"666","Hugo Meisser","<b>136</b>","3/10",100,36,13,1995.87,,"@hug0_1501",
"198","raphael rehmann","<b>136</b>","3/10",100,36,9,1996.21,,,
"107","Lukas Kerzendörfer","<b>136</b>","2/10",102,34,7,1996.48,,"@flying_lukas","Freiburg"
"294","Damian Majewski","<b>136</b>","2/10",108,28,7,1997.51,,"@zycienawyjezdzi",
"163","Bruno Vinski","<b>136</b>","1/10",97,39,3,1997.96,,"@crowalski","Arsenal"
"785","Tomas Fara","<b>136</b>","0/10",101,35,1,1998.35,"knock it back, have another one","@","Dynamo CB"
"945","Max Zalcman","<b>136</b>","2/10",99,37,5,1998.76,,"@mz_foot",
"736","Maciej B.","<b>136</b>","3/10",110,26,11,1999.48,"There is nothing better than the smell of laga in the evening","@","Wisla Kraków"
"743","Ben Richardson","<b>135</b>","3/10",109,26,11,1938.76,,"@",
"488","Samuel Brask","<b>135</b>","1/10",95,40,4,1955.11,,"@samuel_brask","FC København"
"403","Przemek Cichon","<b>135</b>","2/10",107,28,10,1956.93,,"@",
"608","Patrick Schär","<b>135</b>","1/10",97,38,4,1961.64,,"@ExtraDip78",
"657","Scott Smith","<b>135</b>","1/10",99,36,4,1985.53,,"@",
"717","Lukas Frei","<b>135</b>","3/10",101,34,9,1986.33,,"@",
"718","Lukas Frei","<b>135</b>","3/10",101,34,9,1986.33,,"@",
"491","Luca Maranzano","<b>135</b>","1/10",90,45,4,1987.73,,"@","AC Milan"
"634","TY Chu","<b>135</b>","0/10",95,40,1,1988.47,,"@needle_hill","Benfica"
"691","Milos Andjelic","<b>135</b>","2/10",106,29,10,1989.18,"Also never in doubt","@","Crvena zvezda"
"835","Matej Bruzl","<b>135</b>","1/10",98,37,3,1989.61,,,"Sparta Praha"
"568","Daniel Mitrofanov","<b>135</b>","1/10",105,30,5,1994.18,,"@","FC Barcelona"
"701","Patrick Dell'Oca","<b>135</b>","1/10",101,34,5,1995.78,,"@",
"637","Lars Vogler","<b>135</b>","3/10",111,24,6,1996.91,,"@",
"787","Ales Marek","<b>135</b>","3/10",108,27,12,1996.93,,"@",
"301","Filip Lochowski","<b>135</b>","4/10",113,22,9,1997.93,,"@Filipus321",
"419","Emrah Derel","<b>135</b>","2/10",109,26,5,1998.23,"No pain no gain!","@emrahderel","Fenerbahçe"
"172","Andrew Healy","<b>135</b>","3/10",99,36,10,1999.51,,"@","Celtic"
"954","Jack Vamplew","<b>134</b>","2/10",98,36,7,1952.93,,"@FPL_Kid",
"880","Pavlo Poliuha","<b>134</b>","1/10",104,30,7,1956.11,,"@",
"731","Kamil Šmotek","<b>134</b>","3/10",112,22,12,1957.83,,"@Kamilmotek1","SK Slavia Prague"
"779","aytug abbasoglu","<b>134</b>","2/10",103,31,7,1962.36,,"@Goktug1669","Fenerbahce"
"621","Maciej Pietak","<b>134</b>","2/10",107,27,9,1978.22,,"@maciej_pietak","Chelsea"
"808","Belgian Football Stats","<b>134</b>","1/10",89,45,3,1980.13,"In Belgium We Trust","@belfootstats",
"814","Joni Lemmens","<b>134</b>","3/10",109,25,11,1984.48,,"@AltijdZoutig","Club Brugge"
"449","Elliot Engelgren Verstraeten","<b>134</b>","2/10",102,32,7,1985.67,,"@grenengeln","Liverpool"
"535","Philipp Rüfenacht","<b>134</b>","2/10",104,30,10,1986.76,,"@",
"460","Jakob Jørgensen","<b>134</b>","2/10",109,25,6,1993.45,,"@Coefficionado","FC København"
"1020","rasim kerem atmaca","<b>134</b>","3/10",109,25,10,1993.93,"burasi Kadiköy buradan çikis yok","@","fenerbahçe"
"988","D P","<b>134</b>","2/10",99,35,5,1996.43,"Alli Zäme","@AperolSpri34398","FC Basel"
"453","Marek Mak","<b>134</b>","1/10",101,33,4,1996.95,,"@",
"492","Florian Bodoky","<b>134</b>","1/10",99,35,4,1997.18,,"@",
"714","Michael Christen","<b>134</b>","1/10",95,39,3,1999.27,,"@",
"1018","Bert Vermaelen","<b>134</b>","3/10",106,28,8,1999.8,"Win, lose, spend it all","@bert_vermaelen","Club Brugge"
"885","Karol Majówa","<b>134</b>","1/10",103,31,5,1999.91,,"@",
"210","Jakub Bláha","<b>133</b>","2/10",104,29,6,1610.73,,"@",
"478","Jeff Brown","<b>133</b>","4/10",97,36,11,1936.58,,"@",
"1002","Cakrawala Galang Nusantara","<b>133</b>","2/10",104,29,11,1942.57,"Trust Your Guts","@galangn__","AS Roma"
"113","Gerben Thijs","<b>133</b>","1/10",104,29,7,1942.88,"Best of the Rest","@gerbtheking1","Genk"
"583","Fabian Eszik","<b>133</b>","2/10",107,26,7,1943.6,,"@fasha_4",
"501","Damian Lupinski","<b>133</b>","1/10",106,27,3,1955.2,,,"Arsenal"
"51","Ásmundur Ragnarsson","<b>133</b>","1/10",105,28,3,1970.63,"Win games","@AsmundurSmari","KA Akureyri"
"8","Livio Beerli","<b>133</b>","2/10",94,39,6,1973.78,,"@LAR_Livz","GC"
"942","František Láša","<b>133</b>","2/10",96,37,6,1975.41,,,
"766","José Barrero Jiménez","<b>133</b>","3/10",110,23,10,1977.33,,,"Sevilla FC"
"233","Luca Beck","<b>133</b>","2/10",96,37,5,1979.93,"I have 0 Ball knowledge","@","YOUNG BOYS BERN"
"347","Toni Adediran","<b>133</b>","1/10",93,40,2,1983.53,,"@tonez02",
"599","Michal Voldán","<b>133</b>","3/10",98,35,8,1983.94,,"@michal_voldan",
"55","Yann Guglielmetti","<b>133</b>","3/10",111,22,13,1984.88,"Droit au but","@GugyYann","OM"
"471","Olli Wender","<b>133</b>","2/10",104,29,5,1992.11,,"@","Borussia Dortmund"
"173","Stefan Keller","<b>133</b>","3/10",94,39,8,1996.36,"C'mon Young Boys!","@stYBu","BSC Young Boys"
"611","Scotland's Coefficient","<b>133</b>","1/10",103,30,5,1997.61,"Return your empty jar of Scottish tears for a refund","@scotlandscoeff1",
"939","Bartosz Pilarczyk","<b>133</b>","0/10",93,40,4,1997.84,,"@bartez1993","Legia Warsaw"
"642","Jack Cruden","<b>133</b>","2/10",101,32,7,1997.98,,"@","Rangers"
"768","Richard Specht","<b>133</b>","2/10",96,37,6,1998.97,,"@richiespecht","SK Rapid"
"280","Matez Cichowski","<b>132</b>","3/10",107,25,10,1917.4,,"@maatcichowski","KKS LECH POZNAN"
"739","Jarne Schellinckx","<b>132</b>","1/10",99,33,7,1926.09,,"@jarne2000",
"842","Kilian Weber","<b>132</b>","2/10",106,26,9,1933.98,"Predicted overperformers for this international season","@kilian_weber","FC Schaffhausen"
"528","Michal Domzalski","<b>132</b>","1/10",102,30,7,1975.39,,"@",
"166","Simon de Jong","<b>132</b>","1/10",104,28,6,1980.8,,"@","SC Heerenveen"
"328","Alan D'Arcy","<b>132</b>","2/10",89,43,7,1984.84,,"@weeweegie","Rangers"
"404","Beni Nordmann","<b>132</b>","1/10",89,43,2,1987.87,,"@","FC Basel"
"656","Oli Anken","<b>132</b>","3/10",99,33,6,1989.08,,"@",
"800","Daan Van de Ven","<b>132</b>","3/10",106,26,8,1990.45,,"@daan_vandeven","PSV"
"487","Michael Stotzer","<b>132</b>","3/10",99,33,4,1992.7,,"@messanger",
"643","Pascal Utz","<b>132</b>","2/10",81,51,6,1993.01,,"@",
"984","Christoph Bosnjak","<b>132</b>","1/10",92,40,2,1994.29,,"@Chr_Bosnjak","FC Salzburg"
"1031","Nathan Brown","<b>132</b>","4/10",108,24,12,1994.73,,"@","Norwich"
"253","Jeroen Leenders","<b>132</b>","2/10",100,32,8,1996.09,"There are more airplanes in the sea, than there are submarines in the air","@_jeroen_67","AZ Alkmaar"
"547","Marc Bertschy","<b>132</b>","1/10",96,36,3,1998.2,,"@",
"919","Hubert Kabzinski","<b>132</b>","1/10",93,39,5,1998.77,,"@axevvv","Real Madrid"
"120","Berke Marasli","<b>132</b>","2/10",105,27,9,1999.48,,"@","Fenerbahçe"
"894","Dominik Rollauer","<b>132</b>","0/10",100,32,3,1999.98,,"@ukuesz",
"291","emin yavuz","<b>131</b>","1/10",96,35,4,1930.81,,"@",
"310","Jakub M","<b>131</b>","2/10",108,23,10,1940.43,,"@mnt_str","Legia Warszawa"
"540","Nabil Dali","<b>131</b>","2/10",105,26,5,1941.55,,"@","Lille OSC"
"539","Jordy Brussee","<b>131</b>","2/10",92,39,8,1965.37,"We are going to a win every cup ;)","@JordyRotterdam","Feyenoord"
"415","Konrad Mizera","<b>131</b>","3/10",93,38,8,1965.56,,"@","Raków Czestochowa"
"329","Benj von Falkenstein","<b>131</b>","2/10",102,29,5,1967.37,,"@benjvf",
"726","Lukas Müller","<b>131</b>","3/10",107,24,10,1969.8,,"@",
"373","Mateusz S","<b>131</b>","1/10",100,31,5,1978.61,,"@Mat19606407",
"813","Bjarne Planckaert","<b>131</b>","2/10",92,39,5,1978.85,,"@","Club Brugge"
"417","Samuel Schöbi","<b>131</b>","2/10",97,34,7,1980.72,,"@",
"589","Melk von Flüe","<b>131</b>","3/10",108,23,8,1983,,"@",
"545","Fabio Macca","<b>131</b>","1/10",92,39,5,1983.36,"one point more is better than one point less","@",
"828","Sabri Bekdas","<b>131</b>","2/10",109,22,10,1986.88,"Nieprawda, ze dach przeciekal, szczególnie, ze prawie w ogóle nie padalo","@dbabsur","Górnik Walbrzych"
"824","Tim Keller","<b>131</b>","3/10",96,35,8,1988.81,"They call it Moneyball or something!","@imkeller_5","FC Basel 1893"
"219","Patrick Weirich","<b>131</b>","3/10",109,22,6,1989,,"@",
"486","Drakoulis Goudis","<b>131</b>","3/10",103,28,7,1989.05,,,"Olympiacos"
"901","Beat Flückiger","<b>131</b>","3/10",100,31,8,1993.24,,"@",
"308","Jrk Krl","<b>131</b>","2/10",102,29,6,1993.5,,"@",
"955","Filip Kwiatkowski","<b>131</b>","1/10",98,33,2,1993.66,,"@szczerbateq","Arsenal"
"19","Guillaume Gaoutte","<b>131</b>","1/10",100,31,4,1995.14,,"@gaoutte","Marseille"
"732","Wout Meeuwssen","<b>131</b>","2/10",83,48,5,1995.63,"Chasse Puree","@","LIverpool"
"104","Stef De Poortere","<b>131</b>","2/10",112,19,10,1995.65,,"@MrSythez","Club Brugge"
"177","Marco Burkolter","<b>131</b>","3/10",89,42,8,1995.95,,"@Lpresidente_","Fc Basel"
"174","Arda Garland","<b>131</b>","2/10",111,20,10,1998.23,,"@madarizm","PAOK,Fenerbahçe"
"519","Stuart Gray","<b>131</b>","1/10",101,30,6,1999.98,,"@stuartgray99","Rangers"
"216","James Stuart","<b>130</b>","2/10",109,21,7,1337.58,,"@",
"871","Piotr Zloch","<b>130</b>","3/10",107,23,7,1874.93,"Against modern football with some exceptions","@P_Zlo",
"305","Mat W","<b>130</b>","2/10",90,40,4,1957.78,,"@DWMati","RB Leipzig"
"505","Max Trummer","<b>130</b>","1/10",91,39,6,1970.94,"I am that is","@trummerMax","Sturm Graz"
"978","Görkem Kus","<b>130</b>","2/10",101,29,10,1975,,"@turknetzede",
"799","Batuhan Erzaim","<b>130</b>","1/10",92,38,4,1975.19,"Buy high, sell low","@batu_e1903","Besiktas"
"786","Tony Ramirez","<b>130</b>","3/10",98,32,8,1983.58,,"@",
"14","Marcus Novaa","<b>130</b>","1/10",92,38,3,1985.93,,"@","FC Midtjylland"
"1072","Lukasz Bielawski","<b>130</b>","1/10",98,32,4,1987.14,,"@",
"73","Jens Weirich","<b>130</b>","2/10",90,40,6,1988.73,,"@","FC Basel"
"34","Tom Tom","<b>130</b>","2/10",94,36,6,1994.44,,"@",
"497","Thomas Falconer","<b>130</b>","2/10",102,28,10,1995.06,,"@tflcnr","Rangers"
"601","Lukas Weber","<b>130</b>","1/10",84,46,2,1999.29,,"@",
"999","Fabian Hankey","<b>130</b>","2/10",96,34,5,1999.31,,"@",
"351","Matthis Van Wesemael","<b>130</b>","2/10",94,36,5,1999.61,,"@","kan gent"
"1033","aydincan ozdemir","<b>129</b>","2/10",94,35,7,1865.05,,"@azzurri1907","fenerbahce"
"392","Chris Eggenberger","<b>129</b>","2/10",105,24,7,1917.7,,"@Datenberger",
"882","Jayan Metro","<b>129</b>","3/10",97,32,6,1920.41,,"@",
"87","Ryszard Kucharski","<b>129</b>","2/10",92,37,6,1928.61,"Raz przegrywasz, innym razem tez przegrywasz","@RysiekSuszy","Lech Poznan, Valur Reykiavik"
"758","Andreas Esterer","<b>129</b>","2/10",104,25,9,1941.04,,"@",
"1","Swiss Football Data","<b>129</b>","0/10",84,45,0,1950.66,"Data analysis for the win!","@swissfootdata",
"789","Ondrej Franko","<b>129</b>","1/10",106,23,7,1955.73,,"@",
"381","Lukasz Wolski","<b>129</b>","0/10",95,34,4,1972.33,,"@",
