"player_id","Owner","Points Overall","Clubs still in","Match Points","Bonus Points","Points Gained This Week","Money Spent in Mio. €","Motto","Twitter","Favorite Club"
"160","Bugra Oter","<b>119</b>","2/10",90,29,9,1996.66,,"@bu_ggyy","Fenerbahce"
"694","Amit Levy","<b>119</b>","1/10",82,37,4,1997.43,,"@amitlevy30","Hapoel Beer Sheva"
"262","Andi Kaufmann","<b>119</b>","2/10",93,26,7,1999.3,,,
"747","Dominic S","<b>119</b>","3/10",87,32,9,1999.56,,"@",
"352","Lorenzio Rutishauser","<b>119</b>","2/10",92,27,5,1999.74,,"@",
"847","George Serban","<b>119</b>","2/10",87,32,5,1999.83,"Orbis non sufficit","@SirBanGeo","FC Basel"
"596","till jost","<b>118</b>","2/10",96,22,5,1964.1,,"@",
"1041","Karolina Eschik","<b>118</b>","1/10",88,30,5,1978.18,,"@",
"293","Karol Kajdan","<b>118</b>","2/10",101,17,8,1978.43,,"@","Radomiak"
"159","Gal Senekovic","<b>118</b>","2/10",98,20,8,1981.76,,"@galsenekovic","Maribor"
"10","Jonathan Tunik","<b>118</b>","0/10",98,20,6,1987.11,"Buying club is like picking cherries","@JonathanTunik","Servette"
"33","Daan Warming","<b>118</b>","0/10",92,26,4,1991.01,"Feyenoord to the club world cup","@","Feyenoord"
"349","Sean Cummins","<b>118</b>","2/10",92,26,7,1991.25,,"@seanxcummins","Shamrock Rovers"
"810","Dominic Aerts","<b>118</b>","2/10",90,28,7,1992.63,,"@praet0rian86",
"447","Salih Sohret","<b>118</b>","3/10",88,30,7,1993.71,"Rising Sun Over Earth","@onursohret","Fenerbahçe"
"527","M Oertle","<b>118</b>","2/10",88,30,4,1994.23,"Moneyball","@_moertle",
"254","Ruben Schönenberger","<b>118</b>","1/10",71,47,1,1994.58,,"@rubensch",
"422","Luca Apotheloz","<b>118</b>","2/10",87,31,5,1996.2,,,"Servette"
"567","Pippie Beegden","<b>118</b>","1/10",91,27,6,1996.31,"It was as if that great rush of anger had washed me clean, emptied me of hope, and, gazing up at the dark sky spangled with its signs and stars, for the first time, I laid my heart open to the benign indifference of the universe. To feel it so like myself, indeed, so brotherly, made me realize that I'd been happy, and that I was happy still. For all to be accomplished, for me to feel less lonely, all that remained to hope was that on the day of my execution there should be a huge crowd of spectators and that they should greet me with howls of execration.","@","Roda JC Kerkrade"
"615","Sebastien Walthert","<b>118</b>","2/10",90,28,8,1996.41,,"@","Servette FC"
"452","J D","<b>118</b>","3/10",101,17,9,1997.81,,"@",
"713","Oliver Eckelhart","<b>118</b>","1/10",86,32,3,1998.08,,"@",
"355","Kamil Kowalski","<b>118</b>","1/10",88,30,3,1998.7,,"@kamil__kowalski",
"369","Szymon Korytnicki","<b>118</b>","0/10",75,43,0,1999.03,,,
"421","james crossan","<b>118</b>","3/10",90,28,7,1999.15,,"@jamescrossan8",
"585","David K","<b>118</b>","1/10",81,37,3,1999.26,,"@",
"335","Nopan Dapoint","<b>118</b>","1/10",87,31,2,1999.38,,"@",
"138","Kalop Rexan","<b>118</b>","0/10",93,25,3,1999.43,,"@","Novi Pazar"
"715","Luc Baumann","<b>118</b>","3/10",90,28,8,1999.56,,"@",
"1069","Martin Kappus","<b>117</b>","2/10",91,26,3,1672.83,,"@Martinet","VfB Stuttgart"
"145","Dominik Donzé","<b>117</b>","2/10",90,27,8,1693.46,"Work smarter not harder","@dominikdonze","FC Basel 1893"
"1075","yann sokamessou","<b>117</b>","1/10",84,33,3,1789.03,,"@jayannfaceb",
"345","Tomasz Jonca","<b>117</b>","2/10",93,24,3,1835.81,,"@","Raków"
"693","Emrello Mamarcelli","<b>117</b>","1/10",84,33,5,1911.22,,"@",
"194","Jo Flaegstad","<b>117</b>","1/10",89,28,5,1936.98,,"@joflag","Rosenborg"
"1046","maxime ibeas","<b>117</b>","1/10",84,33,4,1958.93,,"@VeVenom","OM"
"769","Urs Widmer","<b>117</b>","1/10",85,32,4,1961.56,"weiw","@","BSC Young Boys"
"780","Ilker Ugur","<b>117</b>","2/10",92,25,7,1979.46,,"@",
"805","Lio Fernandes","<b>117</b>","3/10",97,20,6,1990.7,,"@","FC Porto"
"1428","Nicola Imfeld","<b>117</b>","1/10",90,27,4,1990.91,"GC isch und blibt Rekordmeister<U+0001F618>","@Nicola_Imfeld","GC Zürich"
"97","David Meili","<b>117</b>","1/10",79,38,3,1994.29,,"@Tired_Robot","FC Basel"
"372","Lukasz Podgórski","<b>117</b>","2/10",80,37,4,1994.85,,"@Pagor93","Juventus"
"15","Matthias Loser","<b>117</b>","3/10",82,35,8,1996.55,"Show me the money!","@matsloser","FC Basel"
"295","Wiktor Morawski","<b>117</b>","1/10",92,25,3,1998.06,,"@",
"325","Eric Amstutz","<b>117</b>","0/10",98,19,3,1998.3,"Concference League und City","@","YB"
"1012","Patrick Meier","<b>117</b>","3/10",97,20,6,1998.93,,"@",
"356","Krzysztof Barticzka","<b>117</b>","1/10",81,36,2,1999.13,,"@KBarticzka","MKS Pogon Szczecin"
"170","Pierre avw","<b>117</b>","2/10",85,32,5,1999.61,,"@pierreavw","Ajax"
"588","David Schnider","<b>116</b>","1/10",85,31,2,1736.55,,"@","FC Winterthur"
"752","Eliot Zeka","<b>116</b>","2/10",80,36,5,1898.04,,"@KSV1890","Servette FC"
"274","Milosz Krysiak","<b>116</b>","2/10",83,33,5,1916.07,"Per Aspera Ad Astra","@","Warta Poznan"
"639","Jens Lehmann","<b>116</b>","2/10",101,15,8,1925.23,,"@Eidgenoss5",
"555","Theo Sakyi","<b>116</b>","1/10",96,20,6,1941.78,,"@TKSakyi",
"21","AxpoSL YoungBoy","<b>116</b>","1/10",80,36,2,1963.13,,"@AxpoSLYoungBoy",
"620","Simon Ammann","<b>116</b>","2/10",87,29,5,1974.85,,"@","Barcelona"
"543","Wout Meeuwssen","<b>116</b>","1/10",89,27,6,1975.58,,"@ChassePuree","Liverpool"
"258","Tobias Seger","<b>116</b>","1/10",94,22,4,1977.42,,"@","FC Basel 1893"
"738","Maciej Bartoszewski","<b>116</b>","3/10",93,23,7,1979.02,,"@MBarts_",
"587","nic we","<b>116</b>","2/10",94,22,7,1980.66,,"@",
"541","Stuart Campbell","<b>116</b>","2/10",102,14,8,1981.68,,"@","Rangers"
"829","Jimmy B","<b>116</b>","1/10",87,29,5,1983.29,,"@","Feyenoord"
"671","Kerem Eyuboglu","<b>116</b>","1/10",91,25,4,1986.01,"I believe in our turkish rivals","@kerem_eyb","Galatasaray"
"410","Emre Atasayar","<b>116</b>","2/10",98,18,6,1986.68,,"@",
"69","André Ferreira","<b>116</b>","1/10",78,38,2,1992.1,,"@branco_marega","FC Porto"
"1057","Sam Bra","<b>116</b>","1/10",88,28,6,1994.27,,"@",
"1053","Marin Golubic","<b>116</b>","1/10",86,30,6,1994.93,,"@marinc3kk","Rijeka"
"287","Marcin Grudziaz","<b>116</b>","2/10",84,32,4,1995.9,"Latwiej kijek obcienkowac niz go potem pogrubasic","@MarcinGrudziaz","Legia"
"1062","Tiago Alves","<b>116</b>","2/10",91,25,6,1998.38,,"@tiago_alvs_","Benfica"
"961","Szymon Bozykowski","<b>116</b>","1/10",90,26,4,1998.71,,"@","Legia Warszawa"
"161","Neal Aebersold","<b>116</b>","0/10",89,27,2,1999.05,,"@","BSC Young Boys"
"1060","Rani El Hassan","<b>116</b>","2/10",80,36,5,1999.55,,"@cmpaso",
"911","Fenerbahce Fenerbahce","<b>116</b>","2/10",98,18,8,1999.78,"Ananinamigalatasaray!","@",
"702","J F","<b>116</b>","0/10",75,41,0,1999.78,"Geh nie denselben Weg wie andere! Außer du bist in einem dunklen Wald, hast dich verlaufen und weißt nicht wo es lang geht","@","FC St.Gallen"
"232","Ludvig Ståhl","<b>116</b>","0/10",78,38,1,1999.78,"i spent way too much time buying the clubs","@ludvigclws","Malmö FF"
"610","Michael Hai","<b>115</b>","1/10",80,35,3,1481,,"@Michaelhai9","Macabi haifa"
"661","Tommy Massie","<b>115</b>","2/10",81,34,5,1842.86,,"@mt1903_","Aberdeen"
"271","Dawid Gosciak","<b>115</b>","1/10",91,24,4,1855.3,,"@dawidgosciak",
"481","George Klitsis","<b>115</b>","1/10",86,29,3,1894.19,"Future dreamers",,
"426","Robert Garrick","<b>115</b>","2/10",83,32,4,1936.58,"Ready","@glasrang",
"1032","Berath Demirel","<b>115</b>","2/10",90,25,8,1939.53,,"@","Fenerbahçe"
"812","Kenebey Kirsehir","<b>115</b>","0/10",86,29,3,1956.65,,"@","Fenerbahçe"
"330","Kieran Crossman","<b>115</b>","0/10",87,28,1,1966.03,,"@kieranjcrossman",
"771","Ben Doeven","<b>115</b>","1/10",86,29,6,1973.76,"Let´s go!","@","AFC Ajax"
"741","Alain Légeret","<b>115</b>","3/10",86,29,8,1977.42,"Tempora mori tempora mundis recorda","@","Bayern München"
"192","Ben Tregoning","<b>115</b>","4/10",95,20,9,1981.54,"someone had to pick the unwanted Serbians","@officialtreglol","Sutton United"
"923","Erhan KIYAK","<b>115</b>","1/10",88,27,6,1984.46,"You will win","@erhankiyak_","Galatasaray"
"699","Jan Schläpfer","<b>115</b>","1/10",86,29,2,1990.2,,"@",
"967","mehmet emin mutlu","<b>115</b>","3/10",88,27,9,1992.19,,"@m_eminmutlu","Trabzonspor"
"35","Don Promillo","<b>115</b>","2/10",94,21,8,1993.32,"What is ""Champions League""?","@donpromillion","BSC Young Boys"
"445","Ignacio Garcia Vera","<b>115</b>","3/10",97,18,8,1993.85,,"@PepeHadzibegic","Real Betis"
"1008","Zelislaw Zyzynski","<b>115</b>","0/10",78,37,1,1995.98,"Have fun!","@ZelekZyzynski",
"679","Cavid Necefov","<b>115</b>","2/10",77,38,5,1996.87,"mes que un club","@cavid_i_m","Qarabag FK"
"992","Jonas Zürrer","<b>115</b>","2/10",82,33,6,1997.24,"gut kick","@digittyjones","FC Zürich"
"240","Nick B.","<b>115</b>","0/10",75,40,1,1998.45,,"@",
"551","Aranyc Sapat","<b>115</b>","3/10",88,27,8,1998.58,"Today i feel rich","@",
"43","Lucas Roger","<b>115</b>","2/10",80,35,6,1998.69,,"@","SERVETTE"
"619","Richard Fussballgott","<b>115</b>","0/10",84,31,2,1999.38,,"@",
"1026","Victorien Rodondi","<b>115</b>","2/10",81,34,5,1999.56,,"@",
"88","Michael Vester","<b>115</b>","1/10",99,16,7,1999.65,,"@",
"727","Michael Niegel","<b>115</b>","1/10",80,35,3,1999.66,,"@",
"496","Slawomir Gerej","<b>115</b>","0/10",84,31,1,1999.85,,,
"227","Emanuel Wyss","<b>115</b>","3/10",96,19,7,1999.89,,"@emanuel_wyss",
"397","Tim Kaufmann","<b>114</b>","1/10",96,18,5,1144.25,"ich mach so und noch schlimmer","@","fc basel"
"456","Wertousek Wert","<b>114</b>","1/10",81,33,4,1539.94,,"@wertousek","Slavia"
"1063","Branko Popovic","<b>114</b>","2/10",88,26,3,1959.04,,"@krkanpopan","Red Star"
"510","Ben Matthes","<b>114</b>","1/10",85,29,3,1959.4,"realise realise realise","@benma44","Manchester United"
"84","Maximilian Meyer","<b>114</b>","2/10",89,25,5,1971.28,,"@meyermaximilian",
"413","Niek Wouters","<b>114</b>","0/10",81,33,1,1974.19,"Veni, Vidi, obtinuit III puncta",,"Brighton"
"388","Foot Bâle","<b>114</b>","3/10",98,16,9,1975.6,"Rotblaulive","@",
"196","Jesper Særvoll Kvammen","<b>114</b>","2/10",91,23,4,1978.18,,"@","Manchester united"
"480","Jonathan Nicola","<b>114</b>","0/10",89,25,0,1980.88,,"@",
"250","Jordan Huart","<b>114</b>","1/10",95,19,9,1982.08,"CoefficientBelgeNamur","@Huart8huart","La Gantoise"
"1049","Siebe Beuten","<b>114</b>","3/10",95,19,5,1986.27,"Belgium teams first!!! (except for Antwerp)","@5YSiebee","KRC Genk"
"420","Aleksandar Kilibarda","<b>114</b>","1/10",91,23,4,1990.33,,"@",
"756","Christian K.","<b>114</b>","2/10",83,31,5,1993.54,,"@","BSC Young Boys"
"483","Mehmet Mert Kaplan","<b>114</b>","1/10",89,25,5,1993.84,,"@MehmetMertKpln","Fenerbahçe"
"856","Przemyslaw Antoszczyk-Marciniak","<b>114</b>","1/10",84,30,3,1994,"Vincere non è importante, è l'unica cosa che conta","@Przemek_A_M","Juventus FC"
"958","Leandro Brunner","<b>114</b>","1/10",89,25,7,1994.81,"win every game","@lelemmv","FC Schaffhausen"
"946","Scott Aikman","<b>114</b>","1/10",89,25,4,1997.33,,"@",
"74","Luc van der Veen","<b>114</b>","1/10",76,38,2,1998.05,,"@","Manchester United"
"179","mac bac","<b>114</b>","3/10",93,21,7,1998.88,"in cervisia veritas","@","FCSG!!!"
"90","Alex Donaldson","<b>114</b>","1/10",84,30,4,1999.04,,"@",
"820","Michael Zuberbühler","<b>114</b>","2/10",86,28,7,1999.35,,"@",
"466","Frederick Dürr","<b>114</b>","0/10",88,26,2,1999.43,"de gustibus non est disputandum","@","Nordstern Basel"
"916","Pavel Domnicev","<b>114</b>","1/10",73,41,2,1999.47,"Praha je...","Tchevp@","Slavia Praha"
"441","Dejan Cah","<b>113</b>","1/10",83,30,5,1652.51,"""we'll be champions if they allow it""","@","Hajduk Split"
"67","Hakan Alex Sen","<b>113</b>","1/10",89,24,4,1782.4,"Boycott New 24/25 Format!","@finnishkebab","Besiktas"
"1001","Robin Windels","<b>113</b>","1/10",93,20,6,1883.78,,"@kqspace","Club Brugge"
"1017","Tuna Utku Vatansever","<b>113</b>","2/10",78,35,6,1936.09,,"@",
"735","Josef Perstaller","<b>113</b>","2/10",90,23,8,1937.53,"America first, Austria second","@",
"212","Colin Murray","<b>113</b>","0/10",83,30,2,1950.66,"We are the people","@ColinMu46255799","Rangers"
"644","Tack Head","<b>113</b>","1/10",82,31,4,1958.77,,"@",
"879","Adam Maciejewski","<b>113</b>","0/10",76,37,2,1978.04,,"@Adam91pl","Lech Poznan"
"244","simon wandeler","<b>113</b>","2/10",75,38,5,1982.8,,"@",
"806","Juan Benjumea","<b>113</b>","0/10",86,27,3,1988.16,,"@_juanbenjumea",
"858","Dario Schnetzer","<b>113</b>","2/10",80,33,6,1988.69,"BVB WILL WIN THE CL","@daarsc21","BVB"
"971","Ertugrul Okan","<b>113</b>","1/10",88,25,3,1989.58,"All I do Is Win","@ertugrulokan","Besiktas"
"1061","jeremy wood","<b>113</b>","1/10",79,34,2,1991.54,,"@woodjere","aberdeen"
"434","Steven Delaney","<b>113</b>","2/10",82,31,6,1992.68,,"@",
"506","Maike Hensgens","<b>113</b>","2/10",85,28,6,1992.91,"Coëfficiënten polonaise",,"Ajax"
"631","David Stewart","<b>113</b>","0/10",79,34,2,1994.44,"READY","@stewarty315","Rangers"
"672","Ignaz Müller","<b>113</b>","2/10",78,35,4,1995,,"@",
"123","Henrik Zimmermann","<b>113</b>","3/10",84,29,8,1995.43,,"@",
"613","Christian K.","<b>113</b>","3/10",86,27,8,1995.65,"Ever tried. Ever failed. No matter. Try again. Fail better.","@","YB"
"781","Noel Ritschard","<b>113</b>","1/10",71,42,3,1997.54,"umeee","@","FCZ"
"720","Patrick Dodane","<b>113</b>","0/10",74,39,0,1997.81,,"@",
"648","Jonathan Swindell","<b>113</b>","1/10",86,27,3,1998.9,,"@","Aberdeen"
"751","Graeme Cormack","<b>113</b>","2/10",88,25,4,1999.5,,"@gjcormack","Rangers"
"276","Pawel Marzec","<b>113</b>","0/10",77,36,1,1999.93,,"@",
"223","Adam Allan","<b>112</b>","1/10",78,34,5,1732.1,"Blue through and through","@_adz85","Glasgow Rangers"
"383","James Melville","<b>112</b>","2/10",85,27,7,1897.83,,"@ixatara","Manchester United"
"406","Rafal Starosta","<b>112</b>","1/10",84,28,3,1945.98,,"@",
"140","Zach Klugo","<b>112</b>","1/10",80,32,1,1955.94,,"@",
"147","Sebastian Eriksen","<b>112</b>","1/10",94,18,6,1977.42,,"@Seeberik","Vålerenga"
"951","Marcin Nowak","<b>112</b>","1/10",87,25,5,1984.58,,"@",
"319","Blazej Chyla","<b>112</b>","1/10",83,29,6,1987.21,,"@",
"668","Zak Meyer","<b>112</b>","1/10",71,41,5,1990.58,"Swiss football to the moon","@zmazebowl","Liverpool FC"
"935","Zar Robospov","<b>112</b>","2/10",97,15,10,1990.63,,"@",
"854","Michal S","<b>112</b>","2/10",99,13,8,1991.33,,"@",
"437","Onur Sohret","<b>112</b>","2/10",86,26,6,1993.94,"Rising Sun Over Europe","@hallederizas","Fenerbahçe"
"30","Stephane Combe","<b>112</b>","1/10",79,33,3,1994.83,,"@Stephane_Combe",
"363","Marcin Dabrowski","<b>112</b>","0/10",91,21,4,1997.63,,"@bauskigoku",
"313","Dawid Zielonka","<b>112</b>","2/10",86,26,6,1997.9,,"@grini23",
"809","Samuel Meier","<b>112</b>","2/10",93,19,7,1999.13,,"@","Gcz"
"913","Dave ORourke","<b>112</b>","2/10",88,24,6,1999.78,,"@Kingdor",
"1077","Kingsley Reborn","<b>112</b>","1/10",79,33,4,1999.83,,"@kingsleyreb0rn","Arsenal"
"332","Norbert Rompczyk","<b>111</b>","1/10",82,29,3,1759.66,,"@NorbiDupomTrabi","Arka Gdynia"
"837","Michal Cwiek","<b>111</b>","2/10",92,19,8,1851.83,,"@MCwiek4",
"669","Nik Hart","<b>111</b>","0/10",75,36,1,1940.1,,"@",
"745","Bastian Cau","<b>111</b>","1/10",77,34,2,1940.86,,"@SCFVideo","SC Freiburg"
"134","Jákup Ósá","<b>111</b>","1/10",82,29,7,1953.38,,"@",
"321","Antonio Giachino","<b>111</b>","2/10",88,23,8,1968.95,"WWM",,
"143","Adam Robertson","<b>111</b>","2/10",77,34,4,1978.59,"No Surrender","@atrobbo","Rangers"
"678","Teymur Shamidinov","<b>111</b>","2/10",75,36,6,1980.07,"Dima","@","Bayern"
"1016","Daniel Karui Saemala","<b>111</b>","0/10",76,35,0,1982.56,"North London is Red","@Hovdingen93","Midtjylland"
"201","Alexander Herzog","<b>111</b>","1/10",87,24,5,1990.56,"Big clubs in smaller competitions <U+0001F441><U+FE0F>","@ajaywuermli","Basel :("
"617","Michael Renaudin","<b>111</b>","1/10",75,36,5,1992.79,,,
"311","takier rzeczy","<b>111</b>","3/10",93,18,6,1992.9,,"@",
"304","X D","<b>111</b>","1/10",91,20,7,1994.88,,"@",
"132","Lew McGoo","<b>111</b>","2/10",80,31,7,1997.84,,"@","Rangers"
"557","Stefan Vetsch","<b>111</b>","2/10",80,31,5,1998.62,"Don't hate the player, hate the game","@","YB"
"165","Stefan Zivkovic","<b>111</b>","1/10",79,32,4,1999.05,,"@SZ_992","Red Star"
"24","Mathias Kainz","<b>111</b>","0/10",86,25,3,1999.43,"Wer zahlt, schafft an!","@MathiasKainz","Austria Klagenfurt"
"940","B A","<b>111</b>","2/10",84,27,7,1999.5,,"@",
"697","Sean Woodman","<b>111</b>","0/10",81,30,2,1999.81,,"@woody773","Glasgow Rangers"
"365","HUBERT Szczech","<b>110</b>","2/10",82,28,5,1923.36,"Follow the sun","@",
"525","d b","<b>110</b>","1/10",74,36,3,1929.46,,"@",
"801","Chris -","<b>110</b>","0/10",66,44,0,1930.84,"Win is Win","@","FC Basel"
"733","Camille Hoover","<b>110</b>","0/10",73,37,1,1956.29,"Navigating the toxic maze","@DrogieSR","GCZ"
"206","R R","<b>110</b>","1/10",79,31,5,1962.36,,"@",
"964","Karol Krakowiak","<b>110</b>","1/10",78,32,3,1983.48,,"@iamkrakowiak",
"582","Jonas Künzi","<b>110</b>","2/10",84,26,5,1987.91,,"@itsmejonas_",
"418","Lukas Hugentobler","<b>110</b>","1/10",77,33,2,1991.63,"Ai Stadt Ai Club Ai Liebi","@Lukaz1893","FC Basel"
"204","Imso Dns","<b>110</b>","2/10",82,28,7,1993.01,"Y'a pas plus fort","@imsodns","LS"
"853","Bartosz Czyzewski","<b>110</b>","1/10",82,28,3,1994.02,"moneyball","@merksen99","Wisla Plock"
"171","Rab Forsyth","<b>110</b>","2/10",82,28,4,1994.04,"Ready","@rab_kebab","Rangers"
"187","Mathieu Fauchère","<b>110</b>","2/10",84,26,6,1995.71,,"@Maedhros_16","Sion"
"1048","Ali Farhat","<b>110</b>","1/10",78,32,3,1995.83,"World champions of what ?","@derpariser",
"1066","Craig Adair","<b>110</b>","2/10",79,31,6,1998.14,,"@craigybhoy94","Celtic"
"256","Jonas Hirschi","<b>110</b>","1/10",88,22,4,1998.25,,"@JHirschi",
"116","Julian Janssen","<b>110</b>","0/10",76,34,0,1998.25,".","@","."
"887","Manuel Tuscher","<b>110</b>","1/10",83,27,4,1998.63,,"@",
"594","Nathan Campbell","<b>110</b>","1/10",70,40,2,1998.86,"Aye Ready",,"Rangers"
"524","Nick Conway","<b>110</b>","1/10",86,24,5,1999.93,,"@nicholasconway","YB"
"1068","Brian Cops","<b>109</b>","1/10",81,28,3,1313.8,,,
"950","Ross McManus","<b>109</b>","0/10",69,40,0,1826.93,,"@",
"469","Arvids Stasans","<b>109</b>","0/10",88,21,5,1828.86,,"@",
"1074","Nick Verhellen","<b>109</b>","3/10",81,28,9,1855.03,,"@NickVerhellen","Club Brugge"
"136","Romain Gonon","<b>109</b>","0/10",75,34,4,1890.13,"Auuu Nooooord","@","RC Lens"
"514","Alexander Staehelin","<b>109</b>","3/10",85,24,8,1926.53,"superbia in proelio","@AFStaehelin","can't say."
"52","Axel Gaspoz","<b>109</b>","0/10",77,32,2,1927.01,,"@","Servette"
"549","Can Selçuk Yildiz","<b>109</b>","2/10",92,17,4,1935.5,"GO GLORY","@","ADANADEMIRSPOR"
"379","Seb Bieganski","<b>109</b>","1/10",73,36,3,1961.18,,"@sebbolla","Lech Poznan"
"425","Melvin Wåhlén","<b>109</b>","1/10",77,32,4,1984,"victoria amat curam","@MelvinW05","Liverpool FC, Degerfors IF"
"257","Jean Thomas","<b>109</b>","1/10",71,38,2,1985.92,,"@",
"1747","Turan Suzan","<b>109</b>","1/10",80,29,4,1987.04,,"@","Sivasspor"
"130","Sven Schumann","<b>109</b>","2/10",75,34,5,1989.19,,"@","FC Basel"
"119","ALAN DOUGLAS","<b>109</b>","1/10",84,25,5,1991.83,"No Surrender","@","Rangers FC"
"622","Nik Jošt","<b>109</b>","1/10",82,27,2,1992.81,,"@sloveninho1",
"89","Jeroen Christen","<b>109</b>","1/10",86,23,1,1993.53,,"@Thrindon1",
"1070","Krzysztof Lach","<b>109</b>","1/10",76,33,2,1995.28,,"@",
"118","Mishel Cela","<b>109</b>","1/10",80,29,5,1995.49,,"@",
"473","Silas Wieland","<b>109</b>","0/10",64,45,0,1997.55,,"@","Swansea"
"723","M Ku","<b>109</b>","0/10",76,33,1,1997.69,,"@",
"186","Michael Tschaeni","<b>109</b>","1/10",81,28,2,1998.21,,"@MiTschaeni",
"889","Oskar Lodowski","<b>109</b>","2/10",73,36,6,1998.8,,"@lodzio.miodzio","Legia"
"367","David Amstutz","<b>109</b>","1/10",75,34,2,1999.59,,"@",
"662","Dylan Greer","<b>108</b>","3/10",86,22,5,1660.88,,"@dylangreer14",
"650","Andelo Roguljic","<b>108</b>","1/10",78,30,7,1899.1,,"@andjelo1207",
"921","Çagri Canöz","<b>108</b>","1/10",91,17,6,1955.03,,"@","Besiktas"
"446","Gary Fountain","<b>108</b>","1/10",89,19,7,1962.86,"We are the people","@fumtayxx","Rangers"
"754","Eliana Amboni","<b>108</b>","1/10",82,26,3,1965.16,"Conference League best league","@",
"224","riccardo ferraro","<b>108</b>","1/10",82,26,3,1966.71,,"@rf1893",
"200","Poyraz Saldir","<b>108</b>","1/10",81,27,3,1967.61,,"@",
"560","Birkan Dogan","<b>108</b>","3/10",88,20,9,1976.43,,"@",
"316","Mateusz Perek","<b>108</b>","4/10",93,15,8,1981.2,,"@MateuszPerek","Pomorzanin Nowogard"
"1025","Kumral Temel","<b>108</b>","1/10",79,29,5,1983.23,"Aksi bizi bozar..!","@pray_bjk","Brighton"
"286","Michal Czebreszuk","<b>108</b>","3/10",89,19,5,1985.2,,"@mczebreszuk","Lech Poznan"
"590","Thaïs Chételat","<b>108</b>","2/10",80,28,3,1987.51,,"@","Liverpool"
"479","Sidar Eryilmaz","<b>108</b>","2/10",90,18,10,1992.31,,"@",
"724","Sven Foobar","<b>108</b>","1/10",87,21,4,1994.75,,"@",
"839","Lipz Fisher","<b>108</b>","1/10",66,42,2,1994.98,,"@LipzBE_",
"665","Nicolas X","<b>108</b>","2/10",80,28,4,1995.2,"FC Potato","@",
"556","Laurenz S.","<b>108</b>","1/10",76,32,2,1996.53,"Less big Many small They all can become tall","@ybberneru97","BSC Young Boys"
"652","Lorenz Rentsch","<b>108</b>","2/10",79,29,5,1997.25,,"@",
"45","Fabian Roos","<b>108</b>","1/10",80,28,4,1997.38,"By Reason or by Force","@Dilamufc",
"202","Sergio Pastor","<b>108</b>","1/10",82,26,3,1997.43,,"@sergiopsvg","Freiburg"
"851","Karol Swidrak","<b>107</b>","2/10",93,14,6,1275.05,,"@KSwiderrr",
"628","Marc Walker","<b>107</b>","0/10",89,18,4,1894.91,,"@","Rangers"
"255","Gordon Allan","<b>107</b>","2/10",83,24,5,1904.51,"WATP","@GordonAlla9541","Rangers"
