"player_id","Owner","Points Overall","Clubs still in","Match Points","Bonus Points","Points Gained This Week","Money Spent in Mio. €","Motto","Twitter","Favorite Club"
"299","Tony Buzka","<b>107</b>","2/10",65,42,5,1935.95,,"@",
"150","Sylvain Habegger","<b>107</b>","1/10",75,32,4,1945.43,,"@peau2chef","Neuchâtel Xamax"
"595","Strahinja Nikolic","<b>107</b>","2/10",83,24,5,1952.63,,"@","Crvena zvezda"
"947","Thibault Wuersch","<b>107</b>","1/10",73,34,2,1975.61,,"@RandomEpicName",
"730","Filip Marek","<b>107</b>","0/10",83,24,3,1996.32,"Win","@wellerman9","Leicester"
"965","Michael Nussbächer","<b>107</b>","0/10",76,31,0,1996.68,,"@Nussi7","Young Boys Bern"
"982","mehmet emin mutlu","<b>107</b>","3/10",81,26,9,1998.46,,"@m_eminmutlu","Trabzonspor"
"22","Kjell van Amersvoort","<b>107</b>","1/10",75,32,5,1998.68,,"@kjellvinklein","Vitesse"
"220","Jonathan Brandis","<b>107</b>","3/10",84,23,6,1999.13,,"@jnthn410","FC Bayern"
"729","Jean-Luc Berger","<b>107</b>","0/10",72,35,3,1999.61,,"@","Servette FC"
"283","Kacper Dominiec","<b>107</b>","1/10",85,22,4,1999.73,,"@",
"122","ellar crn","<b>106</b>","1/10",83,23,5,1894.78,,"@conceicao_idlib",
"16","Bobby M","<b>106</b>","1/10",76,30,3,1972.23,"No Surrender","@bobby_1872","Rangers"
"494","Nicolas Salathe","<b>106</b>","1/10",76,30,2,1984.8,,"@",
"408","Ufuk Can Meydan","<b>106</b>","1/10",82,24,4,1985.43,,"@ucmeydan","Besiktas"
"350","Mateusz Dunajski","<b>106</b>","1/10",89,17,7,1985.53,,"@m3quis","FC Barcelona"
"323","Jedrzej Wozniczko","<b>106</b>","2/10",86,20,6,1986.33,,"@","CFC"
"930","Dario Fiorentino","<b>106</b>","2/10",80,26,3,1986.89,,"@",
"991","Igor Yanev","<b>106</b>","2/10",85,21,3,1987.66,,"@",
"241","Richard Wilson","<b>106</b>","1/10",81,25,4,1989.21,,"@hyfprw",
"83","Marcio Pinto","<b>106</b>","1/10",83,23,3,1989.44,,"@el_tuga1","SL Benfica and Servette"
"386","Dro Ne","<b>106</b>","1/10",66,40,2,1989.83,,"@",
"895","Wojciech P","<b>106</b>","2/10",79,27,5,1994.2,,"@","FK Trinec"
"115","Miguel Rodrigues","<b>106</b>","1/10",85,21,5,1996.51,,"@","Benfica"
"75","Mads Emil Abrahamson","<b>106</b>","0/10",80,26,1,1998.64,"Go big or go home","@_MadsEmil","AC Milan"
"777","Mathieu Reichert","<b>105</b>","1/10",82,23,4,1812.2,,"@",
"357","Carlos Kewell","<b>105</b>","2/10",86,19,7,1877.38,,"@kewell1988","Manchester United"
"600","Mads Leirvik","<b>105</b>","1/10",75,30,3,1963.78,,"@leirviking","Viking FK"
"68","Ross White","<b>105</b>","2/10",84,21,4,1974.93,,"@baldycantwell","Rangers"
"870","Oliver Glättli","<b>105</b>","1/10",84,21,7,1982.59,,"@",
"716","Simon Hofstetter","<b>105</b>","0/10",72,33,2,1989.11,,"@","FC Basel"
"521","Donat Roduner","<b>105</b>","1/10",75,30,4,1989.61,,"@",
"9","Andri Parravicin","<b>105</b>","1/10",77,28,5,1994.32,,"@_droide_",
"632","Alain Légeret","<b>105</b>","2/10",78,27,5,1994.87,,"@","Bayenr München"
"211","Jake Oosterwijk","<b>105</b>","0/10",83,22,1,1997.3,"WZAWZDB","@aardappelschil_","Ajax"
"645","Abbie Young","<b>105</b>","1/10",75,30,1,1997.38,,"@",
"572","Dominik Thurnherr","<b>105</b>","0/10",70,35,0,1998.31,,"@",
"396","Kuba Bogusz","<b>105</b>","2/10",80,25,6,1999.15,"idk","@kjuba165","Manchester United"
"114","Y B","<b>104</b>","0/10",77,27,0,1817.17,,"@",
"522","Anna Konovalova","<b>104</b>","2/10",66,38,4,1824.12,,"@iamanch",
"247","Sim Janssen","<b>104</b>","3/10",79,25,5,1828.28,"Money","@SimAFCA","Servette FC"
"1080","Demian Gugger","<b>104</b>","1/10",79,25,5,1853.91,"No time left just random selection","@demiyoooo","YB"
"46","Özgür Ar","<b>104</b>","1/10",84,20,5,1908.61,"Indomptables","@","Galatasaray"
"742","Moritz Loosli","<b>104</b>","0/10",74,30,0,1933.68,,"@LoosliMoritz","Bscyb"
"653","Patrick Thomson","<b>104</b>","1/10",84,20,2,1939.17,,"@","Celtic"
"462","James McKenna","<b>104</b>","1/10",86,18,6,1956.69,"Roma wasn’t built in a day- Irish Mick","@jamesmckennaCFC","Celtic FC"
"72","Eddie Gibson","<b>104</b>","2/10",75,29,6,1964.98,,"@","Rangers"
"985","Angelo Marras","<b>104</b>","1/10",81,23,4,1968.33,,"@","FC Basel"
"563","Truls Rostrup","<b>104</b>","1/10",76,28,3,1984.1,"Strike from below.","@totalmannen",
"860","Arkadiusz Olszewski","<b>104</b>","0/10",78,26,2,1984.63,,"@Olshu23",
"504","Walthiero Van der Kamp","<b>104</b>","2/10",75,29,6,1984.77,,"@walthiero","Young Boys"
"794","Emir Ildiz","<b>104</b>","1/10",79,25,7,1990.61,"La Vittoria Sara Nostra","@bittyband","Besiktas"
"340","Krzysztof Silka","<b>104</b>","1/10",67,37,2,1990.61,,"@SiKrzysztof","Wisla Kraków"
"31","CLIVE TYRER","<b>104</b>","0/10",75,29,1,1990.62,"Fatbear's Sporting Diaries","@Fatbear'sDiaries","Brighton and Hove Albion"
"23","Julio Ibáñez Soriano","<b>104</b>","1/10",82,22,5,1991.6,"juiso12","@","Valencia CF"
"931","Taner Ocak","<b>104</b>","1/10",79,25,5,1994.84,,"@taner35NL","Galatasaray"
"218","Stephen Morrison","<b>104</b>","2/10",83,21,6,1995.88,"Deep fried pizza","@stemorry",
"929","Damien Clerc","<b>104</b>","2/10",80,24,5,1996.39,,"@",
"48","Lewis Carroll","<b>104</b>","0/10",73,31,1,1996.45,,"@",
"266","Hüseyin Yücel","<b>104</b>","1/10",83,21,9,1997.58,"The one with Icardi on their team WINS","@hellobadi","Galatasaray"
"673","Ersel Evyapan","<b>104</b>","0/10",82,22,3,1997.72,,"@Icarruss",
"99","Cüneyt Aytaç","<b>104</b>","1/10",82,22,5,1999.21,"Fenerbahçe is life","@cuneytaytac","Fenerbahçe"
"577","saban gençtürk","<b>104</b>","1/10",67,37,5,1999.52,,"@",
"740","Martin Zeller","<b>104</b>","2/10",83,21,6,1999.81,"Yellow-black are my colours!","@tinuzeller","BSC Young Boys"
"490","Math Dem","<b>104</b>","3/10",85,19,7,1999.96,,"@",
"344","Pawel Olejnik","<b>103</b>","1/10",78,25,3,798.16,,"@073jn1k",
"80","Nemanja Nemo Antonijevic","<b>103</b>","0/10",71,32,0,1386.09,"CL is overrated","@NemoAntonijevic","Dortmund"
"1021","Sean Graham","<b>103</b>","1/10",78,25,1,1621.64,,"@","Glasgow rangers"
"546","Thomas Quhelnik","<b>103</b>","1/10",75,28,2,1690.18,,"@","Sturm Graz"
"142","Graham Telfer","<b>103</b>","2/10",84,19,4,1889.11,"Rangers Thursday’s","@telfer9","Rangers"
"746","Alex Reichart","<b>103</b>","2/10",74,29,6,1946.47,"some dream about profitable football clubs – we make them!","@larouxlex","Servette FC"
"474","David Parkes","<b>103</b>","2/10",74,29,4,1965.51,,"@dpnina10","Fiorentina/Anderlecht"
"782","Aksel Yucel","<b>103</b>","1/10",85,18,4,1967.91,,"@akselyucel","Fenerbahçe"
"231","Cornelius van Gimst","<b>103</b>","0/10",72,31,2,1977.74,"UECL rules","@corneel_van","KAA Gent"
"215","mark mckay","<b>103</b>","2/10",79,24,4,1978.93,,"@niconicoraskin","rangers"
"852","Jakub Chybiak","<b>103</b>","1/10",82,21,3,1983.05,,"@","Legia"
"1007","Emmy Noether","<b>103</b>","1/10",72,31,4,1983.33,"YNWA","@","BSC Young Boys"
"59","Andrew Willimott","<b>103</b>","0/10",72,31,2,1983.54,,"@",
"1054","Renato Fuchs","<b>103</b>","2/10",79,24,5,1985.81,,"@refox_26","Fc Basel"
"603","Ryan Lennie","<b>103</b>","2/10",82,21,6,1986.24,,"@","Hibernian"
"13","Freddy Harper-Davis","<b>103</b>","3/10",80,23,7,1990.08,,"@",
"37","Adrien Flühmann","<b>103</b>","2/10",82,21,5,1991.35,,"@","Fc Sion"
"53","Benjamin Signer","<b>103</b>","1/10",86,17,3,1994.79,,"@","Arsenal"
"559","Nicolas Ganter","<b>103</b>","1/10",86,17,4,1995.27,"Who needs a striker anyway?","@gaenti","FC Zürich"
"245","Philipp Rüfenacht","<b>103</b>","2/10",78,25,4,1998.31,,"@",
"605","Stefan Widmer","<b>103</b>","1/10",74,29,3,1998.37,,"@herrshearer","BSC YB, NUFC"
"63","Ruben Soetewey","<b>103</b>","0/10",67,36,0,1998.53,,"@Nebur340","RC Lens"
"164","duke raoul","<b>103</b>","1/10",75,28,4,1998.56,"why not","@duke420","LFC"
"391","Bezimel Thehoneypot","<b>102</b>","0/10",78,24,0,1163.98,,"@Bezimiel",
"569","saymar marr","<b>102</b>","2/10",74,28,3,1762.61,,"@JustRandomAck","Breidablik"
"833","Pawel Opillo","<b>102</b>","1/10",80,22,5,1939.89,,"@","Legia Warszawa"
"156","Stefan Trottmann","<b>102</b>","1/10",76,26,3,1953.29,,"@StefT96","FC Zürich"
"70","Amad Rished","<b>102</b>","3/10",83,19,6,1966.18,,"@",
"973","As Marca","<b>102</b>","1/10",84,18,6,1976.39,"Football genius","@asmarcatr","Fenerbahçe"
"285","Robert Konopka","<b>102</b>","1/10",74,28,2,1993.88,,"@RobbieCris88208",
"1052","Jai Taylor","<b>102</b>","0/10",78,24,2,1996.93,"We are the people","@Jai69508496","Rangers"
"193","Tomáš Milito","<b>102</b>","1/10",78,24,4,1997.77,,"@",
"76","Declan Campbell","<b>102</b>","2/10",73,29,3,1998.14,,"@",
"42","Timothy Widmer","<b>102</b>","0/10",86,16,3,1999.39,,"@",
"228","Jack Henley","<b>102</b>","2/10",76,26,6,1999.43,"Underdogs always winners","@Red_Devil_Of_MU","Manchester united and ServetteFC"
"1081","Adrien Personne","<b>102</b>","1/10",67,35,2,1999.88,"SchnappiChenapan",,"1. FC Köln"
"708","Benjamin L","<b>101</b>","2/10",86,15,6,1195.81,,"@BenNepLep",
"607","Mattia Monteforte","<b>101</b>","1/10",78,23,3,1801.68,,"@",
"841","Tomasz Chojnowski","<b>101</b>","1/10",76,25,5,1891.53,,"@",
"564","Christian Rüfenacht","<b>101</b>","0/10",62,39,0,1934.69,,"@","BSC YB"
"500","Adil Demir","<b>101</b>","1/10",61,40,3,1966.23,"KEEP FIGHTING","@FANGSLI1905","GALATASARAY"
"393","Artur Gorczyca","<b>101</b>","1/10",81,20,5,1967.93,,"@artur_gorczyca","Newcastle United"
"804","Simon Tanner","<b>101</b>","1/10",75,26,2,1974.37,,"@sapins_moeff",
"933","Alex Baynham","<b>101</b>","0/10",62,39,0,1980.83,,"@AlexBaynham","Norwich City"
"783","Stanko Batinic","<b>101</b>","1/10",78,23,3,1984.48,,"@Ricica","Dinamo Zagreb"
"229","Stuart Dalgleish","<b>101</b>","1/10",79,22,1,1984.61,"Ready","@","Rangers"
"660","Fraser McDougall","<b>101</b>","0/10",79,22,3,1984.97,"Humza Yousaf Loyal RSC","@MFearghal","Rangers"
"269","Luc Burger","<b>101</b>","2/10",70,31,3,1986.94,,"@",
"282","muhammet sait ozkan","<b>101</b>","1/10",79,22,5,1996.62,"msaitozkan","@msaitozkan","liverpool"
"775","Julien Blezis","<b>101</b>","1/10",78,23,2,1997,,"Ibedridus - Julien Blezis","SERVETTE FC"
"405","Lars Grasmück","<b>101</b>","1/10",74,27,2,1997.97,,"@","Eintracht Frankfurt"
"100","Stefan Poot","<b>101</b>","1/10",75,26,5,1999.1,,"@CHfootballscout","Liverpool"
"182","Kai von Fintel","<b>101</b>","1/10",77,24,4,1999.3,,"@NFL_Sentiments","Sporting KC"
"96","Lucas Araujo","<b>101</b>","1/10",71,30,4,1999.79,,"@lukinho_17",
"574","Yannick Martin","<b>100</b>","1/10",85,15,7,1253.88,,"@",
"711","David Brunner","<b>100</b>","0/10",61,39,0,1624.27,,"@",
"263","Martin Catillaz","<b>100</b>","2/10",75,25,6,1808.37,"Fokus","@mcaedi","Young Boys Bern"
"66","Anders Noer","<b>100</b>","0/10",70,30,4,1818.53,"The future is not what it used to be","@BemBuford11","Leeds"
"167","Adam Sankowski","<b>100</b>","2/10",71,29,6,1853.29,"Take what you can, give nothing back.","@adsun22","BSC Young Boys"
"795","Leo M","<b>100</b>","1/10",78,22,3,1856.59,,"@",
"127","Gürkan Gürkan","<b>100</b>","1/10",84,16,3,1953.38,,"@kardiospermum",
"450","David Schalk","<b>100</b>","1/10",73,27,2,1961.93,,"@",
"378","Marcin Mani","<b>100</b>","2/10",74,26,6,1969.73,,"@mani10pl",
"121","Bogdan Simic","<b>100</b>","1/10",76,24,3,1974.32,,"@","Crvena Zvezda"
"906","Lukasz Bozykowski","<b>100</b>","0/10",64,36,0,1977.71,,"@LukaszBoz","Pogon Szczecin"
"151","Aloïs Cocchetti","<b>100</b>","1/10",79,21,4,1979.04,,"@_alc37","Servette fc"
"969","utkan aydin","<b>100</b>","1/10",74,26,3,1983.6,"zuuuaaaa","@oukkana","besiktas"
"948","Ilker Ugur","<b>100</b>","1/10",77,23,3,1983.96,,"@",
"553","Christof Flück","<b>100</b>","2/10",74,26,6,1989.04,"Round thing in the not round thing","@fluegu_","BSC Young Boys"
"507","Lilin Zhang","<b>100</b>","0/10",81,19,3,1990.33,,"@liltraveling",
"1011","Nixon Pike","<b>100</b>","2/10",73,27,4,1996.17,"Why lose when you can win?","@JoaoAreYouDoing","Man City + Servette FC"
"98","Daniel sali zämme","<b>100</b>","2/10",68,32,4,1996.58,"Kot und Ehre! Freiheit für alle in Tschechien Inhaftierten!","@salizaemme","FC Basel hiE"
"407","Rochus Zopp","<b>100</b>","1/10",69,31,1,1997.36,,"@DaRocco",
"326","Noah Wheatley","<b>100</b>","1/10",83,17,4,1998.27,,"@djboah14","Notts County"
"502","Sebastian Andersson","<b>100</b>","1/10",72,28,5,1999.34,"Hoping for a miracle!","@sebbenandersson",
"827","Mieszko Pugowski","<b>99</b>","1/10",68,31,2,1212.31,"One more game and I close the FM","@AustriackaPilka",
"455","Matthias Linder","<b>99</b>","2/10",80,19,6,1256.48,,,"FC Zürich"
"458","Lucas Desseigne","<b>99</b>","1/10",73,26,2,1838.98,,"@","Servette"
"18","Chris Wachtler","<b>99</b>","1/10",74,25,7,1958.12,,"@chris_wachtler","KI Klaksvik"
"623","Thomas Deuringer","<b>99</b>","1/10",61,38,3,1990.95,"nid für de Lohn, fürd Region","@","FC Basel"
"482","Elias Zimmermann","<b>99</b>","2/10",83,16,8,1994.8,,"@",
"784","Elsad Muradov","<b>99</b>","0/10",78,21,3,1998.7,":3","@cryIex","Qarabag"
"772","Daniel Finn","<b>99</b>","1/10",80,19,2,1998.9,,"@","Brighton and Hove Albion"
"531","Melvin Trösch","<b>99</b>","0/10",74,25,1,1999.48,"Buy the best!","@MelvinTrosch","FC Basel 1893"
"974","Melih Çinar","<b>98</b>","1/10",76,22,4,1660.89,,"@",
"734","Johannes Kapeller","<b>98</b>","1/10",81,17,6,1904.53,"Wer zusammenhält, gewinnt!","@","SK Rapid Wien"
"341","Patryk Pieta","<b>98</b>","1/10",78,20,5,1953.68,,"@",
"203","Søren Kjær Nielsen","<b>98</b>","1/10",74,24,3,1979.45,,"@sorenkjar","Tottenham"
"440","Michal Gdowicz","<b>98</b>","1/10",77,21,5,1983.96,"Money doesn't score goals","@michalgdowicz",
"315","Bartlomiej Chyla","<b>98</b>","0/10",72,26,2,1984.55,,"@Bartoloch",
"38","Simon R","<b>98</b>","0/10",70,28,2,1986.96,,"@",
"1009","Benedikt Gottstein","<b>98</b>","1/10",77,21,2,1991.11,,"@benigodstone",
"235","Lionel Messi","<b>98</b>","2/10",78,20,5,1996.38,,"@","Astana"
"544","Danu J","<b>98</b>","1/10",63,35,2,1999.33,,"@danuel1980",
"427","Gavin King","<b>97</b>","1/10",80,17,3,1135.51,,"@gavdarv","Rangers"
"1172","Grzegorz Legutko","<b>97</b>","1/10",81,16,3,1742.1,,"@rastel01","Barcelona"
"279","Bugra Mercan","<b>97</b>","1/10",75,22,3,1917.53,,"@bugramercan","Besiktas"
"27","Pol Qat","<b>97</b>","1/10",62,35,3,1973.25,"Football is Freedom","@polqat","Servette FC"
"39","Maxime Dubi","<b>97</b>","0/10",66,31,2,1980.59,,"@M0_Crocodile",
"1056","Claude Peze","<b>97</b>","1/10",77,20,3,1981.7,,"@claudpeze",
"817","Tristan Moggi","<b>97</b>","2/10",80,17,4,1983.45,"Dark horse","@","AZ Alkmaar"
"832","Çaglar Alaca","<b>97</b>","1/10",80,17,3,1993.94,"imagine wasting real 2b on football clubs...","@caglaralaca","Sariyer"
"376","Maria Ts","<b>97</b>","0/10",62,35,1,1999.42,"bravery and stupidity","@bestie_mensch","FC Basel"
"778","Oguzhan Arslan","<b>96</b>","0/10",51,45,0,1145.79,,"@",
"597","Sarujan Maheswaran","<b>96</b>","1/10",73,23,3,1935.15,,"@",
"324","Radoslaw Stachnik","<b>96</b>","1/10",72,24,5,1950.18,,"@","Brighton & Hove Albion"
"579","Pascal Moghe","<b>96</b>","2/10",71,25,3,1977.41,"go for GOLD","@bullbear83","FCSG1879"
"674","ali kaymakci","<b>96</b>","1/10",79,17,5,1986.13,,"@",
"753","Elif Suzan","<b>96</b>","0/10",74,22,3,1991.65,,"@",
"457","Bas Vos","<b>96</b>","1/10",62,34,3,1994.81,"No words but deeds","@Bas1411","Feyenoord"
"368","Pawla Pawka","<b>96</b>","1/10",77,19,3,1998.5,"Halalala",,"Zaglebie Lubin"
"1027","Antoine Linard","<b>96</b>","0/10",61,35,0,1998.82,,"@antlinard",
"105","Gabriel Castillo","<b>96</b>","2/10",74,22,6,1999.05,,"@","Servette fc"
"516","Michael Timmers","<b>96</b>","1/10",79,17,3,1999.5,,"@",
"638","Aiden Urquhart","<b>95</b>","2/10",68,27,5,1681.82,,"@",
"952","Ludovic Medwed","<b>95</b>","0/10",69,26,0,1710.03,,"@ludomwd","Servette FC"
"141","Matthias Kohler","<b>95</b>","0/10",62,33,2,1880.7,,"@",
"54","Osman Karalar","<b>95</b>","0/10",70,25,2,1913.31,"Trust the Turkish clubs!","@KaralarOsman1",
"20","Nikola Krsmanic","<b>95</b>","1/10",66,29,2,1960.68,,"@","Crvena zvezda"
"857","Tobias Holik","<b>95</b>","1/10",62,33,2,1977.99,,"@",
"389","Przemyslaw Pek","<b>95</b>","0/10",61,34,1,1991.19,,"@",
"205","Faruk Mutlu","<b>95</b>","1/10",80,15,5,1999.93,"FM","@farukmutlu0","Galatasaray"
"463","Dino Rubcic","<b>94</b>","1/10",71,23,3,1825.34,,"@Dino_2908","NK Rijeka"
"102","Erling Flovsky","<b>94</b>","0/10",66,28,2,1908.86,"Ensemble rien est impossible","@Nono_EAG","Glasgow Rangers"
"58","Aaron Wark","<b>94</b>","0/10",62,32,0,1958.83,,"@warkymuse","rangers"
"168","Plouky Roi du ciel","<b>94</b>","2/10",69,25,3,1990,,"@","Monaco"
"94","Adam Hasenfratz","<b>94</b>","0/10",61,33,1,1997.85,,"@",
"448","Adrian Boruch","<b>93</b>","1/10",67,26,2,1809.57,"Nawet jesli przegrywasz, musisz walczyc","@adiczko","Real Madrid"
"949","Bilal Yildiz","<b>93</b>","1/10",66,27,2,1895.11,,"@",
"703","Pascal Steiger","<b>93</b>","2/10",64,29,6,1958.74,,"@",
"65","Max Camilleri","<b>93</b>","0/10",68,25,2,1964.81,"YASA Fenerbahçe","@MaxTheLantern","Fenerbahçe"
"602","Eldar Eldar","<b>93</b>","1/10",76,17,3,1985.86,,"@","Dortmund"
"239","R Z","<b>93</b>","1/10",67,26,3,1997.41,,"@",
"818","Chris L","<b>92</b>","0/10",66,26,2,1398.45,"It is what it is","@JetsTHFCCeltics","Tottenham"
"902","Ako Proto","<b>92</b>","1/10",69,23,5,1882.54,,"@AkoProtoo","Racing Genk"
"184","Bartosch Raphael","<b>92</b>","0/10",64,28,1,1971.34,"Fight and win","@Bande55_","Fc Basel 1893"
"825","Bruno Salamon","<b>92</b>","0/10",74,18,4,1979.11,,"@LivajinPP","GNK Dinamo Zagreb"
"320","Niko Laic","<b>92</b>","0/10",70,22,2,1989.88,,"@",
"430","Benjamin Weber","<b>92</b>","1/10",61,31,2,1991.93,"Buy expensive, sell cheap","@benni_weber_s04","Schalke 04"
"176","Jonas Bracher","<b>92</b>","0/10",63,29,2,1995.6,,"@brachjon",
"443","Thano Moorthy","<b>92</b>","1/10",62,30,3,1996.96,"11 players 1 heart","@","Servette"
"542","Ivan Zoni","<b>92</b>","1/10",63,29,2,1998,,"@","Servette"
"598","Jacob Humphreys","<b>91</b>","1/10",74,17,4,1416.68,,"@ilikeblobfish1","Ipswich Town"
"566","Harry Schlender","<b>91</b>","0/10",75,16,4,1719.25,,"@harry_schlender","BSC Young Boys"
"300","Tomasz Kwiatkowski","<b>91</b>","0/10",70,21,3,1988.26,,"@tkwiatkowski","Liverpool FC"
"705","Sven Doc","<b>91</b>","0/10",71,20,1,1995.73,,"@","FC BASEL"
"893","Harud Harthmuth","<b>91</b>","0/10",60,31,0,1996.34,,"@",
"101","Rune De Rore","<b>91</b>","1/10",67,24,5,1996.34,,"@",
"111","Flac Murray","<b>91</b>","0/10",64,27,3,1999.45,,"@","FC Basel 1893"
"169","Garry Moore","<b>90</b>","1/10",71,19,1,1948.68,,"@","Rangers"
"709","Mads Birkeland","<b>90</b>","2/10",70,20,3,1979.15,"LessIsMore","maaxbirk","Fc Basel"
"750","Nathan Hofmann","<b>90</b>","0/10",74,16,1,1993.6,,"@","Servette fc"
"382","Yunus Emre Bagiban","<b>90</b>","0/10",63,27,2,1993.94,"Rags to Riches","@yunusemrebgbn","Galatasaray"
"185","Thom Kiener","<b>90</b>","0/10",58,32,0,1995.85,,"@","BSC YB"
"249","Lukas Schmid","<b>90</b>","1/10",66,24,1,1996.82,,"@",
"264","mi tsch","<b>90</b>","0/10",66,24,1,1996.82,,"@",
"934","Robospov Osphram","<b>89</b>","1/10",70,19,3,733.08,,"@",
"243","Tyler Kerr","<b>89</b>","1/10",67,22,3,1525.04,"Die to get three points","@Tyler_GF4","Rangers"
"802","Daniel Strahinov","<b>89</b>","0/10",66,23,1,1938.89,,"@","Levski Sofia"
"532","Pawel Muszynski","<b>89</b>","1/10",65,24,3,1981.23,,"@",
"721","Maxence Dini","<b>89</b>","0/10",61,28,2,1995.83,,"@",
"181","Bastien Mangeat","<b>89</b>","0/10",60,29,0,1998.44,,"@bmangeat","Servette"
"470","Alvin Koualef","<b>87</b>","2/10",69,18,6,1964.52,"Kevin Durant Durant","@",
"4","pawikb b","<b>87</b>","1/10",64,23,4,1999.26,,,"Raków Czestochowa"
"1071","Hector Paz","<b>86</b>","1/10",63,23,3,1995.92,"please don't lose","@manunitedperu","Manchester United"
"277","Kubas Kuba","<b>86</b>","0/10",55,31,1,1998.91,,"@",
"651","rene kainz","<b>85</b>","0/10",52,33,0,1901.25,,"@",
"57","Blaise Grüner","<b>84</b>","1/10",64,20,3,1742.52,"COYW","@","Fulham FC"
"346","Grzegorz Glinka","<b>82</b>","0/10",61,21,2,1997.58,,"@GregorrOfficial","Legia Warsaw"
"237","Leonardo Hernández","<b>81</b>","1/10",63,18,3,1694.88,,"@","AC Milan"
"552","Ursula Wyss","<b>81</b>","1/10",53,28,3,1999.52,"Forever hopeful","@","Young Boys"
"526","Lucien Roger","<b>80</b>","0/10",55,25,0,988.12,,"@",
"144","Chris Raza","<b>80</b>","0/10",53,27,1,1830.3,,"@",
"614","Fili .","<b>80</b>","0/10",55,25,0,1961.67,,"@",
"180","Alexandre Roulet","<b>80</b>","0/10",58,22,2,1997.43,"YOLO","@alexandrealro","Fc basel"
"538","Adam KRACÍK","<b>79</b>","1/10",60,19,1,1997.03,"I will look at the results!","@",
"700","Simon Stierli","<b>78</b>","1/10",54,24,3,1998.92,,"@",
"217","Berner Original","<b>74</b>","0/10",61,13,0,1287.58,,"@",
"712","Gabriel Batistuta","<b>73</b>","0/10",54,19,1,1656.82,,"@",
"12","Timeo Wulle","<b>73</b>","1/10",54,19,3,1961.38,"In EL, CL, ECL everything is possible","@timtim1818","BSC YB"
"897","Dominik Tyszka","<b>73</b>","1/10",52,21,4,1991.75,,"@",
"840","Pavle Radojkovic","<b>72</b>","1/10",51,21,5,1858.18,"If u not first well u last","@paya_r13","Red Star"
"1039","Target: LAST","<b>70</b>","1/10",44,26,3,1810.48,"First from the bottom!","@Nomolso_N_Djer","Z Basel, z Basel, z Basel a mym rhyy"
"941","Michal Marton","<b>65</b>","1/10",44,21,2,1922.72,,"@martonesign",
"312","Adam Stasiowski","<b>65</b>","0/10",46,19,1,1996.97,,"@",
"29","Ninja Miky","<b>64</b>","1/10",44,20,3,1206.6,"Buy Smaller Clubs and make them successfull","@ninjamiky","BSC Young Boys"
"49","David Medroa","<b>64</b>","1/10",46,18,3,1998.65,,"@",
"883","Joel Hägele","<b>63</b>","1/10",42,21,3,1865.7,,"@","Barcelona"
"561","hayri ülgen","<b>56</b>","0/10",43,13,1,1324.6,,"@",
"2","William Hubbard","<b>55</b>","0/10",42,13,0,1096.26,,"@",
"467","Alfred Brügger","<b>33</b>","0/10",30,3,0,88.38,,"@",
"937","Hans Onfall","<b>33</b>","0/10",30,3,0,88.38,,"@",
"550","Robin Mamié","<b>33</b>","0/10",30,3,0,88.38,"Money is a social construct.","@robin_mamie",
