"country","overall_points","points_season","title_datawrapper_overall","text_datawrapper_overall","title_datawrapper_season","text_datawrapper_season"
"England",89.141,"2.571","England: 89.143 points","Manchester City: <b>16.571</b> (18.6%)<br>Chelsea: <b>15.571</b> (17.5%)<br>Liverpool: <b>15.429</b> (17.3%)<br>Manchester United: <b>12.143</b> (13.6%)<br>Tottenham Hotspur: <b>10.214</b> (11.5%)<br>Arsenal: <b>8.429</b> (9.5%)<br>Leicester City: <b>3.857</b> (4.3%)<br>West Ham United: <b>3.286</b> (3.7%)<br>Wolverhampton Wanderers: <b>3.143</b> (3.5%)<br>Burnley FC: <b>0.5</b> (0.6%)<br>","England: 2.571 points","Chelsea: <b>0.571</b> (22.2%, not out)<br>Manchester City: <b>0.571</b> (22.2%, not out)<br>Tottenham Hotspur: <b>0.571</b> (22.2%, not out)<br>Liverpool: <b>0.571</b> (22.2%, not out)<br>West Ham United: <b>0.286</b> (11.1%, not out)<br>Arsenal: <b>0</b> (0%, not out)<br>Manchester United: <b>0</b> (0%, not out)<br>"
"Spain",78.998,"2.571","Spain: 79 points","Real Madrid: <b>13.714</b> (17.4%)<br>FC Barcelona: <b>13.714</b> (17.4%)<br>Sevilla: <b>11.714</b> (14.8%)<br>Atlético Madrid: <b>11.571</b> (14.6%)<br>Villarreal: <b>10.286</b> (13%)<br>Valencia: <b>5.714</b> (7.2%)<br>Real Betis: <b>3.429</b> (4.3%)<br>Real Sociedad: <b>2.571</b> (3.3%)<br>Granada CF: <b>2.5</b> (3.2%)<br>Espanyol: <b>2.214</b> (2.8%)<br>Getafe: <b>1.571</b> (2%)<br>","Spain: 2.571 points","FC Barcelona: <b>0.571</b> (22.2%, not out)<br>Sevilla: <b>0.571</b> (22.2%, not out)<br>Atlético Madrid: <b>0.571</b> (22.2%, not out)<br>Real Madrid: <b>0.571</b> (22.2%, not out)<br>Villarreal: <b>0.286</b> (11.1%, not out)<br>Real Betis: <b>0</b> (0%, not out)<br>Real Sociedad: <b>0</b> (0%, not out)<br>"
"Germany",67.981,"2.625","Germany: 67.982 points","Bayern München: <b>16.071</b> (23.6%)<br>RB Leipzig: <b>11</b> (16.2%)<br>Borussia Dortmund: <b>10.357</b> (15.2%)<br>Eintracht Frankfurt: <b>9.929</b> (14.6%)<br>Bayer Leverkusen: <b>8.071</b> (11.9%)<br>VfL Wolfsburg: <b>3.357</b> (4.9%)<br>Borussia Mönchengladbach: <b>3</b> (4.4%)<br>1899 Hoffenheim: <b>2.714</b> (4%)<br>Schalke 04: <b>2.429</b> (3.6%)<br>Union Berlin: <b>0.929</b> (1.4%)<br>1.FC Köln: <b>0.125</b> (0.2%)<br>SC Freiburg: <b>0</b> (0%)<br>","Germany: 2.625 points","Bayern München: <b>0.5</b> (19%, not out)<br>Eintracht Frankfurt: <b>0.5</b> (19%, not out)<br>Borussia Dortmund: <b>0.5</b> (19%, not out)<br>RB Leipzig: <b>0.5</b> (19%, not out)<br>Bayer Leverkusen: <b>0.5</b> (19%, not out)<br>1.FC Köln: <b>0.125</b> (4.8%, not out)<br>SC Freiburg: <b>0</b> (0%, not out)<br>Union Berlin: <b>0</b> (0%, not out)<br>"
"Italy",62.069,"2.500","Italy: 62.071 points","Juventus: <b>12.571</b> (20.3%)<br>AS Roma: <b>11</b> (17.7%)<br>Internazionale: <b>10.143</b> (16.3%)<br>Atalanta: <b>8.786</b> (14.2%)<br>Napoli: <b>8.714</b> (14%)<br>Lazio: <b>5.286</b> (8.5%)<br>AC Milan: <b>4.857</b> (7.8%)<br>Torino: <b>0.5</b> (0.8%)<br>Fiorentina: <b>0.214</b> (0.3%)<br>","Italy: 2.5 points","Napoli: <b>0.571</b> (22.9%, not out)<br>AC Milan: <b>0.571</b> (22.9%, not out)<br>Juventus: <b>0.571</b> (22.9%, not out)<br>Internazionale: <b>0.571</b> (22.9%, not out)<br>Fiorentina: <b>0.214</b> (8.6%, not out)<br>AS Roma: <b>0</b> (0%, not out)<br>Lazio: <b>0</b> (0%, not out)<br>"
"France",50.164,"1.583","France: 50.167 points","Paris Saint-Germain: <b>16.167</b> (32.2%)<br>Olympique Lyonnais: <b>10.167</b> (20.3%)<br>Stade Rennais: <b>5.833</b> (11.6%)<br>Olympique Marseille: <b>5.167</b> (10.3%)<br>Lille OSC: <b>5</b> (10%)<br>AS Monaco: <b>3.833</b> (7.6%)<br>Girondins Bordeaux: <b>1.75</b> (3.5%)<br>AS Saint-Étienne: <b>0.667</b> (1.3%)<br>RC Strasbourg: <b>0.667</b> (1.3%)<br>OGC Nice: <b>0.5</b> (1%)<br>Stade de Reims: <b>0.417</b> (0.8%)<br>FC Nantes: <b>0</b> (0%)<br>","France: 1.583 points","Olympique Marseille: <b>0.667</b> (42.1%, not out)<br>Paris Saint-Germain: <b>0.667</b> (42.1%, not out)<br>OGC Nice: <b>0.167</b> (10.5%, not out)<br>AS Monaco: <b>0.083</b> (5.3%, not out)<br>Stade Rennais: <b>0</b> (0%, not out)<br>FC Nantes: <b>0</b> (0%, not out)<br>"
"Netherlands",49.1,"2.700","Netherlands: 49.1 points","Ajax: <b>18.6</b> (37.9%)<br>PSV Eindhoven: <b>10.2</b> (20.8%)<br>Feyenoord: <b>8.1</b> (16.5%)<br>AZ Alkmaar: <b>8.1</b> (16.5%)<br>Vitesse Arnhem: <b>3.1</b> (6.3%)<br>FC Twente Enschede: <b>0.5</b> (1%)<br>Willem II Tilburg: <b>0.4</b> (0.8%)<br>FC Utrecht: <b>0.1</b> (0.2%)<br>","Netherlands: 2.7 points","AZ Alkmaar: <b>1</b> (37%, not out)<br>Ajax: <b>0.8</b> (29.6%, not out)<br>FC Twente Enschede: <b>0.5</b> (18.5%, out)<br>PSV Eindhoven: <b>0.4</b> (14.8%, not out)<br>Feyenoord: <b>0</b> (0%, not out)<br>"
"Portugal",47.049,"3.333","Portugal: 47.05 points","FC Porto: <b>13.633</b> (29%)<br>Benfica: <b>13.35</b> (28.4%)<br>Sporting Braga: <b>7.8</b> (16.6%)<br>Sporting CP Lisbon: <b>7.733</b> (16.4%)<br>Vitória Guimarães: <b>2.317</b> (4.9%)<br>CD Santa Clara: <b>0.833</b> (1.8%)<br>Rio Ave: <b>0.8</b> (1.7%)<br>Paços de Ferreira: <b>0.333</b> (0.7%)<br>Gil Vicente: <b>0.25</b> (0.5%)<br>","Portugal: 3.333 points","Benfica: <b>1.333</b> (40%, not out)<br>FC Porto: <b>0.667</b> (20%, not out)<br>Sporting CP Lisbon: <b>0.667</b> (20%, not out)<br>Vitória Guimarães: <b>0.417</b> (12.5%, out)<br>Gil Vicente: <b>0.25</b> (7.5%, out)<br>Sporting Braga: <b>0</b> (0%, not out)<br>"
"Scotland",35.2,"2.300","Scotland: 35.2 points","Rangers: <b>18.125</b> (51.5%)<br>Celtic: <b>11.7</b> (33.2%)<br>Aberdeen: <b>2.475</b> (7%)<br>Hibernian: <b>1.5</b> (4.3%)<br>Motherwell: <b>0.75</b> (2.1%)<br>Kilmarnock: <b>0.25</b> (0.7%)<br>Dundee United: <b>0.2</b> (0.6%)<br>St. Johnstone: <b>0.2</b> (0.6%)<br>Hearts FC: <b>0</b> (0%)<br>","Scotland: 2.3 points","Rangers: <b>1.3</b> (56.5%, not out)<br>Celtic: <b>0.8</b> (34.8%, not out)<br>Dundee United: <b>0.2</b> (8.7%, out)<br>Hearts FC: <b>0</b> (0%, not out)<br>Motherwell: <b>0</b> (0%, out)<br>"
"Austria",31,"1.900","Austria: 31 points","FC Salzburg: <b>12.2</b> (39.4%)<br>LASK: <b>9.1</b> (29.4%)<br>Rapid Wien: <b>5.8</b> (18.7%)<br>Wolfsberger AC: <b>2.7</b> (8.7%)<br>Sturm Graz: <b>1</b> (3.2%)<br>TSV Hartberg: <b>0.1</b> (0.3%)<br>Austria Wien: <b>0.1</b> (0.3%)<br>Admira Wacker: <b>0</b> (0%)<br>","Austria: 1.9 points","FC Salzburg: <b>0.8</b> (42.1%, not out)<br>Rapid Wien: <b>0.6</b> (31.6%, out)<br>Wolfsberger AC: <b>0.5</b> (26.3%, out)<br>Austria Wien: <b>0</b> (0%, not out)<br>Sturm Graz: <b>0</b> (0%, not out)<br>"
"Belgium",30.4,"2.400","Belgium: 30.4 points","Club Brugge: <b>8.9</b> (29.3%)<br>AA Gent: <b>6.5</b> (21.4%)<br>Racing Genk: <b>4.8</b> (15.8%)<br>Standard Liège: <b>4.2</b> (13.8%)<br>Royal Antwerp: <b>3.7</b> (12.2%)<br>Anderlecht: <b>1.7</b> (5.6%)<br>Charleroi: <b>0.4</b> (1.3%)<br>Union Saint-Gilloise: <b>0.2</b> (0.7%)<br>","Belgium: 2.4 points","Royal Antwerp: <b>0.8</b> (33.3%, out)<br>Club Brugge: <b>0.8</b> (33.3%, not out)<br>Anderlecht: <b>0.6</b> (25%, not out)<br>Union Saint-Gilloise: <b>0.2</b> (8.3%, not out)<br>AA Gent: <b>0</b> (0%, not out)<br>"
"Serbia",28.875,"1.875","Serbia: 28.875 points","Crvena zvezda: <b>15</b> (51.9%)<br>Partizan Belgrade: <b>9.25</b> (32%)<br>Cukaricki Belgrade: <b>1.75</b> (6.1%)<br>Radnicki Nis: <b>1</b> (3.5%)<br>TSC Backa Topola: <b>0.625</b> (2.2%)<br>Spartak Subotica: <b>0.625</b> (2.2%)<br>Vojvodina Novi Sad: <b>0.625</b> (2.2%)<br>","Serbia: 1.875 points","Crvena zvezda: <b>0.625</b> (33.3%, not out)<br>Cukaricki Belgrade: <b>0.5</b> (26.7%, out)<br>Partizan Belgrade: <b>0.5</b> (26.7%, not out)<br>Radnicki Nis: <b>0.25</b> (13.3%, out)<br>"
"Norway",26.75,"3.500","Norway: 26.75 points","Molde FK: <b>8.25</b> (30.8%)<br>Bodø/Glimt: <b>7.875</b> (29.4%)<br>Rosenborg BK: <b>5.5</b> (20.6%)<br>Sarpsborg 08: <b>2.375</b> (8.9%)<br>Viking Stavanger: <b>1</b> (3.7%)<br>FK Haugesund: <b>0.875</b> (3.3%)<br>Lillestrøm SK: <b>0.5</b> (1.9%)<br>Vålerengens IF: <b>0.25</b> (0.9%)<br>SK Brann Bergen: <b>0.125</b> (0.5%)<br>","Norway: 3.5 points","Bodø/Glimt: <b>1.125</b> (32.1%, not out)<br>Molde FK: <b>1</b> (28.6%, not out)<br>Viking Stavanger: <b>0.875</b> (25%, out)<br>Lillestrøm SK: <b>0.5</b> (14.3%, out)<br>"
"Czech Republic",26.55,"4.250","Czech Republic: 26.55 points","Slavia Praha: <b>12.025</b> (45.3%)<br>Viktoria Plzen: <b>6.175</b> (23.3%)<br>Sparta Praha: <b>2.425</b> (9.1%)<br>FK Jablonec: <b>2.4</b> (9%)<br>Slovan Liberec: <b>1.9</b> (7.2%)<br>1.FC Slovácko: <b>0.825</b> (3.1%)<br>Mladá Boleslav: <b>0.4</b> (1.5%)<br>Sigma Olomouc: <b>0.4</b> (1.5%)<br>","Czech Republic: 4.25 points","Viktoria Plzen: <b>2.375</b> (55.9%, not out)<br>Slavia Praha: <b>1.125</b> (26.5%, not out)<br>1.FC Slovácko: <b>0.625</b> (14.7%, not out)<br>Sparta Praha: <b>0.125</b> (2.9%, out)<br>"
"Switzerland",26.425,"3.250","Switzerland: 26.425 points","Young Boys: <b>11.225</b> (42.5%)<br>FC Basel: <b>10.6</b> (40.1%)<br>FC Zürich: <b>2.525</b> (9.6%)<br>Servette FC: <b>0.75</b> (2.8%)<br>FC Lugano: <b>0.6</b> (2.3%)<br>FC Luzern: <b>0.4</b> (1.5%)<br>FC Sankt Gallen: <b>0.325</b> (1.2%)<br>FC Thun: <b>0</b> (0%)<br>","Switzerland: 3.25 points","Young Boys: <b>1.25</b> (38.5%, out)<br>FC Zürich: <b>1.125</b> (34.6%, not out)<br>FC Basel: <b>0.875</b> (26.9%, not out)<br>FC Lugano: <b>0</b> (0%, out)<br>"
"Russian Federation",26.215,"0","Russia: 26.216 points","Zenit St. Petersburg: <b>6.133</b> (23.4%)<br>FK Krasnodar: <b>4.667</b> (17.8%)<br>Lokomotiv Moscow: <b>3.567</b> (13.6%)<br>Spartak Moscow: <b>3.483</b> (13.3%)<br>CSKA Moscow: <b>2.667</b> (10.2%)<br>FC Sochi: <b>0.6</b> (2.3%)<br>FC Ufa: <b>0.5</b> (1.9%)<br>Rubin Kazan: <b>0.1</b> (0.4%)<br>FK Rostov: <b>0.083</b> (0.3%)<br>Dinamo Moscow: <b>0.083</b> (0.3%)<br>Arsenal Tula: <b>0</b> (0%)<br>","Russia: excluded","Due to the war in Ukraine, the Russian Federation got excluded from all UEFA competitions. They recieved 4.333 points for the country ranking, which is the lowest number they have earned in any of the last five seasons."
"Ukraine",25.7,"1.900","Ukraine: 25.7 points","Shakhtar Donetsk: <b>11.9</b> (46.3%)<br>Dynamo Kyiv: <b>8.3</b> (32.3%)<br>Zorya Luhansk: <b>3.1</b> (12.1%)<br>Vorskla Poltava: <b>0.7</b> (2.7%)<br>Kolos Kovalivka: <b>0.6</b> (2.3%)<br>FC Oleksandriya: <b>0.6</b> (2.3%)<br>FC Mariupol: <b>0.4</b> (1.6%)<br>Desna Chernihiv: <b>0.1</b> (0.4%)<br>SC Dnipro-1: <b>0</b> (0%)<br>","Ukraine: 1.9 points","Shakhtar Donetsk: <b>0.8</b> (42.1%, not out)<br>Dynamo Kyiv: <b>0.7</b> (36.8%, not out)<br>Vorskla Poltava: <b>0.2</b> (10.5%, out)<br>Zorya Luhansk: <b>0.2</b> (10.5%, out)<br>SC Dnipro-1: <b>0</b> (0%, not out)<br>"
"Greece",24.725,"1.625","Greece: 24.725 points","Olympiakos Piraeus: <b>11.45</b> (46.3%)<br>PAOK Thessaloniki: <b>7.6</b> (30.7%)<br>AEK Athens: <b>3.15</b> (12.7%)<br>Aris Thessaloniki: <b>1.6</b> (6.5%)<br>Atromitos FC: <b>0.6</b> (2.4%)<br>Panathinaikos: <b>0.125</b> (0.5%)<br>OFI Heraklion: <b>0.1</b> (0.4%)<br>Asteras Tripolis: <b>0.1</b> (0.4%)<br>","Greece: 1.625 points","Aris Thessaloniki: <b>0.75</b> (46.2%, out)<br>Olympiakos Piraeus: <b>0.625</b> (38.5%, not out)<br>PAOK Thessaloniki: <b>0.125</b> (7.7%, out)<br>Panathinaikos: <b>0.125</b> (7.7%, out)<br>"
"Croatia",24.65,"2.625","Croatia: 24.65 points","GNK Dinamo: <b>18.125</b> (73.5%)<br>NK Rijeka: <b>2.95</b> (12%)<br>Hajduk Split: <b>1.775</b> (7.2%)<br>NK Osijek: <b>1.6</b> (6.5%)<br>Lokomotiva Zagreb: <b>0.2</b> (0.8%)<br>","Croatia: 2.625 points","GNK Dinamo: <b>2.125</b> (81%, not out)<br>NK Osijek: <b>0.25</b> (9.5%, out)<br>Hajduk Split: <b>0.25</b> (9.5%, out)<br>NK Rijeka: <b>0</b> (0%, out)<br>"
"Denmark",24.625,"2.700","Denmark: 24.625 points","FC København: <b>12.8</b> (52%)<br>FC Midtjylland: <b>5.675</b> (23%)<br>Brøndby IF: <b>1.9</b> (7.7%)<br>Randers FC: <b>1.5</b> (6.1%)<br>FC Nordsjælland: <b>1</b> (4.1%)<br>Viborg FF: <b>0.8</b> (3.2%)<br>AGF Aarhus: <b>0.6</b> (2.4%)<br>Esbjerg fB: <b>0.125</b> (0.5%)<br>SønderjyskE: <b>0.125</b> (0.5%)<br>Silkeborg IF: <b>0.1</b> (0.4%)<br>","Denmark: 2.7 points","FC København: <b>1.1</b> (40.7%, not out)<br>Viborg FF: <b>0.8</b> (29.6%, out)<br>Brøndby IF: <b>0.5</b> (18.5%, out)<br>FC Midtjylland: <b>0.2</b> (7.4%, not out)<br>Silkeborg IF: <b>0.1</b> (3.7%, not out)<br>"
"Israel",23,"4.250","Israel: 23 points","Maccabi Tel-Aviv: <b>9.25</b> (40.2%)<br>Hapoel Beer-Sheva: <b>6.5</b> (28.3%)<br>Maccabi Haifa: <b>6</b> (26.1%)<br>Bnei Yehuda: <b>0.375</b> (1.6%)<br>Hapoel Haifa: <b>0.375</b> (1.6%)<br>Beitar Jerusalem: <b>0.25</b> (1.1%)<br>MS Ashdod: <b>0.125</b> (0.5%)<br>Maccabi Netanya: <b>0.125</b> (0.5%)<br>","Israel: 4.25 points","Maccabi Haifa: <b>2</b> (47.1%, not out)<br>Hapoel Beer-Sheva: <b>1.25</b> (29.4%, not out)<br>Maccabi Tel-Aviv: <b>0.875</b> (20.6%, out)<br>Maccabi Netanya: <b>0.125</b> (2.9%, out)<br>"
"Turkey",22.7,"2.400","Turkey: 22.7 points","Galatasaray: <b>7.1</b> (31.3%)<br>Istanbul Basaksehir: <b>4.5</b> (19.8%)<br>Fenerbahçe: <b>3.9</b> (17.2%)<br>Besiktas: <b>3.4</b> (15%)<br>Sivasspor: <b>1.5</b> (6.6%)<br>Trabzonspor: <b>1</b> (4.4%)<br>Yeni Malatyaspor: <b>0.5</b> (2.2%)<br>Konyaspor: <b>0.5</b> (2.2%)<br>Akhisarspor: <b>0.2</b> (0.9%)<br>Alanyaspor: <b>0.1</b> (0.4%)<br>","Turkey: 2.4 points","Istanbul Basaksehir: <b>1</b> (41.7%, not out)<br>Fenerbahçe: <b>0.8</b> (33.3%, not out)<br>Konyaspor: <b>0.5</b> (20.8%, out)<br>Trabzonspor: <b>0.1</b> (4.2%, not out)<br>Sivasspor: <b>0</b> (0%, not out)<br>"
"Cyprus",22.075,"2.700","Cyprus: 22.075 points","APOEL Nicosia: <b>5.675</b> (25.7%)<br>Apollon Limassol: <b>5.15</b> (23.3%)<br>AEK Larnaca: <b>4.275</b> (19.4%)<br>Omonia Nicosia: <b>3.775</b> (17.1%)<br>Anorthosis Famagusta: <b>2.25</b> (10.2%)<br>AEL Limassol: <b>0.75</b> (3.4%)<br>Aris Limassol: <b>0.2</b> (0.9%)<br>","Cyprus: 2.7 points","AEK Larnaca: <b>0.9</b> (33.3%, not out)<br>APOEL Nicosia: <b>0.8</b> (29.6%, out)<br>Apollon Limassol: <b>0.4</b> (14.8%, not out)<br>Omonia Nicosia: <b>0.4</b> (14.8%, not out)<br>Aris Limassol: <b>0.2</b> (7.4%, out)<br>"
"Sweden",20.5,"3.000","Sweden: 20.5 points","Malmö FF: <b>12.125</b> (59.1%)<br>Djurgårdens IF: <b>2</b> (9.8%)<br>AIK Stockholm: <b>1.75</b> (8.5%)<br>Hammarby IF: <b>1.5</b> (7.3%)<br>IFK Norrköping: <b>1.125</b> (5.5%)<br>IF Elfsborg: <b>1.125</b> (5.5%)<br>BK Häcken: <b>0.75</b> (3.7%)<br>IFK Göteborg: <b>0.125</b> (0.6%)<br>","Sweden: 3 points","Malmö FF: <b>1.25</b> (41.7%, not out)<br>Djurgårdens IF: <b>1.25</b> (41.7%, not out)<br>AIK Stockholm: <b>0.5</b> (16.7%, out)<br>IF Elfsborg: <b>0</b> (0%, out)<br>"
"Bulgaria",18.25,"2.750","Bulgaria: 18.25 points","Ludogorets Razgrad: <b>9</b> (49.3%)<br>CSKA Sofia: <b>6</b> (32.9%)<br>Levski Sofia: <b>1.375</b> (7.5%)<br>Lokomotiv Plovdiv: <b>1.125</b> (6.2%)<br>Slavia Sofia: <b>0.625</b> (3.4%)<br>Botev Plovdiv: <b>0.125</b> (0.7%)<br>Arda Kardzhali: <b>0</b> (0%)<br>","Bulgaria: 2.75 points","Ludogorets Razgrad: <b>1.125</b> (40.9%, not out)<br>CSKA Sofia: <b>0.875</b> (31.8%, out)<br>Levski Sofia: <b>0.625</b> (22.7%, out)<br>Botev Plovdiv: <b>0.125</b> (4.5%, out)<br>"
